Cultivation,Sample Point,Time d,Time h,Growth Rate model 1/h,Average Growth Rate 1/h,Viability %,Viability model %,Biomass g/L,Biomass model g/L,Biomass viable model g/L,qS g/gh,qS viable g/gh,qS model g/gh,qP mg/gh,qP model mg/gh,qO2 mmol/gh,qCO2 mmol/gh,qO2 viable mmol/gh,qCO2 viable mmol/gh,qO2 model mmol/gh,qCO2 model mmol/gh,qO2 viable model mmol/gh,qCO2 viable model mmol/gh
C034,C0.1,0,0,0.098,0.098,92,92,5.4,5.4,4.968,0.180782026,0.196502202,0.196502202,0.516168346,0.516168346,-2.640415424,2.186263971,-2.870016765,2.376373881,-2.640415424,2.186263971,-2.870016765,2.376373881
C035,C0.1,0,0,0.098,0.098,94.6,94.6,5.5,5.5,5.203,0.179304222,0.189539347,0.189539347,0.546513834,0.546513834,-2.411781158,2.188079718,-2.549451542,2.312980674,-2.411781158,2.188079718,-2.549451542,2.312980674
C036,C0.1,0,0,0.097,0.097,96.1,96.1,5.5,5.5,5.2855,0.176874372,0.184052416,0.184052416,0.565431311,0.565431311,-2.434676102,2.159905514,-2.533481896,2.247560368,-2.434676102,2.159905514,-2.533481896,2.247560368
C023,SS,0,0,0.026499501,0.024846,96.69,96.69,4.76,4.76,4.602444,0.0512,0.052952736,,0.232243754,,-0.823013167,0.677115378,-0.851187472,0.700295147,,,,
C023,R1,0.92,22,,0.017623,95.57,,7.014285714,,,0.0256,0.026786649,,0.112085482,,-0.495042191,0.383340363,-0.517989109,0.401109515,,,,
C023,R2,1.85,44.5,,0.007319,95.78,,8.28,,,0.017,0.017749008,,0.05756311,,-0.35484988,0.260223245,-0.370484318,0.2716885,,,,
C023,R3,5.88,141,,0.003923,97.03,,12.09,,,0.0074,0.007626507,,0.011921643,,-0.10310098,0.126666919,-0.106256807,0.130544078,,,,
C023,R4,7.9,189.5,,0.002291,97.595,,13.49,,,0.0065,0.006660177,,0.01554681,,-0.132001573,0.113521352,-0.136042021,0.116996138,,,,
C023,R5,9.88,237,,0.001113,98.16,,14.23,,,0.0061,0.006214344,,0.014314085,,-0.09385284,0.107617923,-0.096165623,0.110269915,,,,
C023,R6,13.88,333,,0.001269,97.61,,16.07,,,0.0054,0.00553222,,0.010144763,,-0.088647229,0.111917127,-0.090817774,0.11465744,,,,
C023,R7,16.85,404.5,,0.000685,97.635,,16.88,,,0.0049,0.005018692,,0.007776409,,-0.084393423,0.106546696,-0.086437674,0.109127563,,,,
C023,R8,19.85,476.5,,0.000405,97.66,,17.38,,,0.005,0.005119803,,0.009183587,,-0.087088379,0.103481486,-0.089175076,0.105960973,,,,
C023,R9,23.85,572.5,,0.000818,93.84,,18.8,,,0.0046,0.004901961,,0.013801544,,-0.099454057,0.086193516,-0.105982584,0.091851573,,,,
C023,R10,27.88,669,,0.000293,92.36,,19.34,,,0.0045,0.004872239,,0.021942901,,-0.09667716,0.088390546,-0.104674275,0.095702194,,,,
C024,SS,0,0,,0.02496,96.09,,4.71,,,0.052,0.054115933,,0.236262422,,-0.623812528,0.684303439,-0.649196095,0.712148444,,,,
C024,R1,0.92,22,,0.01827,95.76,,7.04,,,0.0254,0.026524645,,0.120569351,,-0.417351847,0.407234227,-0.435831085,0.425265483,,,,
C024,R2,1.85,44.5,,0.00716,95.56,,8.28,,,0.0171,0.017894517,,0.056217053,,-0.268825667,0.270976272,-0.281316101,0.28356663,,,,
C024,R3,5.88,141,,0.00398,96.84,,12.16,,,0.0076,0.007847997,,0.010663058,,-0.139117282,0.140581675,-0.143656839,0.145169016,,,,
C024,R4,7.9,189.5,,0.00203,96.985,,13.4,,,0.0066,0.006805176,,0.013197477,,-0.13288815,0.127572624,-0.137019282,0.13153851,,,,
C024,R5,9.88,237,,0.00148,97.13,,14.39,,,0.0059,0.006074333,,0.017776532,,-0.098996593,0.118795912,-0.101921747,0.122306096,,,,
C024,R6,13.88,333,,0.00119,97.61,,16.13,,,0.0054,0.00553222,,0.009803501,,-0.110396852,0.117020663,-0.11309994,0.119885937,,,,
C024,R7,16.85,404.5,,0.00067,97.8,,16.92,,,0.0052,0.005316973,,0.00807511,,-0.08945603,0.116819051,-0.091468334,0.119446883,,,,
C024,R8,19.85,476.5,,0.00077,97.99,,17.89,,,0.0049,0.00500051,,0.007218635,,-0.089582509,0.110485095,-0.091420052,0.112751398,,,,
C024,R9,23.85,572.5,,0.00032,94.34,,18.44,,,0.0047,0.00498198,,0.017347991,,-0.08691058,0.097532984,-0.092124846,0.10338455,,,,
C024,R10,27.88,669,,0.00055,92.61,,19.44,,,0.0045,0.004859086,,0.022856817,,-0.09617985,0.097095848,-0.103854713,0.104843805,,,,
C030,SS,0,0,,0.02481,95.03,,4.86,,,0.051155222,0.053830603,,0.22562127,,-0.512959198,0.681502934,-0.539786591,0.717145043,,,,
C030,R1,0.92,22,,0.01587,95.3,,6.89,,,0.026896657,0.028223145,,0.122717899,,-0.258447201,0.390255274,-0.271193285,0.409501861,,,,
C030,R2,1.85,44.5,,0.00816,95.45,,8.29,,,0.016940929,0.017748485,,0.056148028,,-0.139620723,0.281389456,-0.146276294,0.294802992,,,,
C030,R3,5.88,141,,0.00401,96.23,,12.21,,,0.007287004,0.007572487,,0.008837796,,-0.05833583,0.140005992,-0.060621251,0.145491003,,,,
C030,R4,7.9,189.5,,0.00165,96.28,,13.22,,,0.006696519,0.006955255,,0.015229212,,-0.074083636,0.129309619,-0.076946028,0.134305795,,,,
C030,R5,9.88,237,,0.00153,95.7,,14.22,,,0.006173394,0.006450778,,0.014069435,,-0.050090048,0.126477372,-0.052340698,0.132160263,,,,
C030,R6,13.88,333,,0.00139,95.14,,16.25,,,0.005307062,0.00557816,,0.009478201,,-0.093144371,0.11615651,-0.097902429,0.122090088,,,,
C030,R7,16.85,404.5,,0.00079,94.8,,17.2,,,0.005019709,0.005295052,,0.007554404,,-0.087999769,0.109740889,-0.092826761,0.115760431,,,,
C030,R8,19.85,476.5,,0.00081,93.27,,18.23,,,0.004776623,0.005121286,,0.008230928,,-0.063491815,0.103540499,-0.068073137,0.111011578,,,,
C030,R9,23.85,572.5,,0.00081,92.84,,19.7,,,0.004425409,0.004766705,,0.011160148,,,,,,,,,
C030,R10,27.88,669,,0.00057,92.23,,20.81,,,0.004106535,0.004452494,,0.013693016,,,,,,,,,
C007,C0.015,0,0,0.014684349,0.014684349,98.02,98.02,4.64,4.64,4.548128,0.031647304,0.032286578,,0.244662893,0.244662893,-4.1815,0.7559,-4.0987063,0.74093318,,,,
C008,C0.015,0,0,0.014979512,0.014979512,98.04,98.04,4.74,4.74,4.647096,0.031602347,0.032234136,,0.252822706,0.252822706,-3.4232,0.2881,-3.35610528,0.28245324,,,,
C007,C0.025,0,0,0.024122663,0.024122663,97.66,97.66,4.91,4.91,4.795106,0.04912966,0.05030684,,0.509446718,0.509446718,-3.7089,0.4864,-3.62211174,0.47501824,,,,
C008,C0.025,0,0,0.024971452,0.024971452,97.69,97.69,4.92,4.92,4.806348,0.050754983,0.051955147,,0.591618523,0.591618523,-2.5392,0.5539,-2.48054448,0.54110491,,,,
C013,C0.05,0,0,0.045814134,0.045814134,95.6,95.6,5.08,5.08,4.85648,0.090185303,0.094336091,,0.772832114,0.772832114,-3.9206,2.8221,-3.7480936,2.6979276,,,,
C014,C0.05,0,0,0.047755622,0.047755622,96.77,96.77,5.07,5.07,4.906239,0.094192547,0.097336516,,,,-3.9305,2.8661,-3.80354485,2.77352497,,,,
C009,C0.05,0,0,0.049426837,0.049426837,96.59,96.59,5.27,5.27,5.090293,0.093789065,0.097100181,,0.77775582,0.77775582,-3.2604,1.1392,-3.14922036,1.10035328,,,,
C009,C0.1,0,0,0.098853675,0.098853675,96,96,5.25,5.25,5.04,0.188292714,0.196138244,,1.201698965,1.201698965,-4.6384,2.0686,-4.452864,1.985856,,,,
C010,C0.1,0,0,0.1,0.1,94.11,94.11,5.29,5.29,4.978419,0.189035917,0.200866982,,1.152766735,1.152766735,-3.3759,2.1471,-3.17705949,2.02063581,,,,
C013,C0.12,0,0,0.120315464,0.120315464,96.72,96.72,5.29,5.29,5.116488,0.22743944,0.23515244,,1.250138869,1.250138869,-5.3109,2.6769,-5.13670248,2.58909768,,,,
C014,C0.12,0,0,0.120533427,0.120533427,96.4,96.4,5.44,5.44,5.24416,0.221568799,0.229843152,,1.14934125,1.14934125,-4.7481,3.0836,-4.5771684,2.9725904,,,,
C019,C0.15,0,0,0.157126939,0.157126939,,,5.8,5.8,0,0.270908516,,,1.260032583,1.260032583,,,,,,,,
C020,C0.15,0,0,0.156046412,0.156046412,,,5.79,5.79,0,0.26951021,,,1.221835069,1.221835069,,,,,,,,
C017,C0.17,0,0,0.168976219,0.168976219,99.24,99.24,5.84,5.84,5.795616,0.28934284,0.291558686,,1.314932979,1.314932979,,,,,,,,
C018,C0.17,0,0,0.171214337,0.171214337,98.99,98.99,5.8,5.8,5.74142,0.295197133,0.298209044,,1.237440017,1.237440017,,,,,,,,
