Sample,Variable,Total,Glycogen,Trehalose
C023_R1,Mean,,0.04372625,0.100675
C023_R10,Mean,0.554814823,0.02594875,0.11285
C023_R2,Mean,,0.05004625,0.12433125
C023_R3,Mean,0.547115424,0.058025,0.14659625
C023_R5,Mean,,0.054415,0.14208125
C023_R6,Mean,0.541537672,0.0471025,0.12734
C023_R8,Mean,,0.0358075,0.11776625
C023_R9,Mean,,0.0308,0.11443875
C023_SS,Mean,0.515601574,0.04888125,0.08974875
C024_R1,Mean,,0.04369,0.10097375
C024_R10,Mean,0.538726592,0.02525375,0.11153125
C024_R2,Mean,,0.05104375,0.12805875
C024_R3,Mean,0.52575785,0.05707125,0.14348
C024_R5,Mean,,0.05393875,0.13831375
C024_R6,Mean,0.577170276,0.04640875,0.123715
C024_R8,Mean,,0.03278625,0.10853
C024_R9,Mean,,0.02972125,0.11205625
C024_SS,Mean,0.509216807,0.04984375,0.08948625
C025_R1,Mean,,0.05651125,0.07924375
C025_R10,Mean,0.558032073,0.01019625,0.03790125
C025_R2,Mean,,0.0535675,0.081735
C025_R3,Mean,0.49587425,0.04000375,0.06669375
C025_R5,Mean,,0.03069375,0.05026
C025_R6,Mean,0.515054722,0.02898,0.04677625
C025_R8,Mean,,0.01850375,0.04776125
C025_R9,Mean,,0.01375125,0.050325
C025_SS,Mean,0.510857831,0.060025,0.07687
C026_R1,Mean,,0.05820125,0.0814025
C026_R10,Mean,0.575524723,0.02602125,0.04857125
C026_R2,Mean,,0.05538,0.0820325
C026_R3,Mean,0.474215085,,
C026_R5,Mean,,0.02947625,0.0494075
C026_R6,Mean,0.516009955,0.0278475,0.04516625
C026_R8,Mean,,0.022155,0.056255
C026_R9,Mean,,0.02572375,0.05735375
C026_SS,Mean,0.475090902,0.06272375,0.07717
C029_R1,Mean,,0.05460125,0.09082375
C029_R10,Mean,0.564344287,0.01688,0.0691775
C029_R2,Mean,,0.05303,0.0987625
C029_R3,Mean,0.497020345,0.04303375,0.09513625
C029_R5,Mean,,0.03624375,0.08171625
C029_R6,Mean,0.525574022,0.03192125,0.07727125
C029_R6,Mean,,0.03192125,0.07727125
C029_R8,Mean,,0.0265875,0.09284875
C029_R9,Mean,,0.019785,0.07617
C029_SS,Mean,0.493349367,0.05552625,0.0854975
C030_R1,Mean,,0.04898625,0.11138625
C030_R10,Mean,0.528368683,0.03545875,0.1338375
C030_R2,Mean,,0.05508625,0.1296675
C030_R3,Mean,0.543728961,0.060385,0.1520325
C030_R5,Mean,,0.05863,0.15562375
C030_R6,Mean,0.542576533,0.0495975,0.14407875
C030_R8,Mean,,0.04008875,0.135475
C030_R9,Mean,,0.03807125,0.13630375
C030_SS,Mean,0.536380855,0.0528625,0.08851375
C034_C0.1,Mean,0.452213666,0.0545675,0.0366925
C035_C0.1,Mean,0.462310276,0.05330375,0.033965
C036_C0.1,Mean,0.451018628,0.0533675,0.0346325
C023_R1,SD,,0.006012175,0.011833432
C023_R10,SD,0.013286889,7.95E-05,0.000441942
C023_R2,SD,,0.0027312,0.006683927
C023_R3,SD,0.033806695,0.00083085,0.001610436
C023_R5,SD,,0.001644023,0.001758928
C023_R6,SD,0.029455639,0.000434871,0.001184404
C023_R8,SD,,0.000477297,0.001497299
C023_R9,SD,,0.000148492,0.000323501
C023_SS,SD,0.031555726,0.000560382,0.002490784
C024_R1,SD,,0.003553212,0.00849412
C024_R10,SD,0.018259657,1.59E-05,0.000327037
C024_R2,SD,,0.000160867,3.71E-05
C024_R3,SD,0.01932048,0.000107834,0.00049851
C024_R5,SD,,4.77E-05,4.77E-05
C024_R6,SD,0.011272018,3.71E-05,0.000275772
C024_R8,SD,,0.003279208,0.011943034
C024_R9,SD,,7.25E-05,0.000358857
C024_SS,SD,0.014606001,0.001161423,0.000991717
C025_R1,SD,,0.000754836,0.00104475
C025_R10,SD,0.034628246,1.94E-05,0.000401283
C025_R2,SD,,0.000827315,0.001350574
C025_R3,SD,0.019665283,0.000362392,0.000263397
C025_R5,SD,,2.65E-05,0.000304056
C025_R6,SD,0.028886308,0.000201525,0.000539169
C025_R8,SD,,0.000146725,0.004622711
C025_R9,SD,,0.000171473,0.000311127
C025_SS,SD,0.023971752,0.000816708,0.002103643
C026_R1,SD,,0.00167054,0.002743574
C026_R10,SD,0.029803584,0.000563918,0.005520736
C026_R2,SD,,0.000381838,0.000307591
C026_R3,SD,0.017140605,,
C026_R5,SD,,0.000167938,4.60E-05
C026_R6,SD,0.023863,0.000353553,0.000372999
C026_R8,SD,,0.000127279,0.000233345
C026_R9,SD,,7.25E-05,0.000309359
C026_SS,SD,0.028437648,0.000107834,0.000328805
C029_R1,SD,,0.000560382,0.001387697
C029_R10,SD,0.018550476,0.00039598,0.001495531
C029_R2,SD,,0.000116673,0.002107178
C029_R3,SD,0.03217593,0.000592202,0.000383605
C029_R5,SD,,0.000288146,0.000832618
C029_R6,SD,0.028162091,0.000185616,0.000528562
C029_R8,SD,,0.002008183,0.002844337
C029_R9,SD,,8.13E-05,0.000866206
C029_SS,SD,0.026018335,0.002123088,0.002131927
C030_R1,SD,,0.002996365,0.00024572
C030_R10,SD,0.017603161,0.000875045,0.002283955
C030_R2,SD,,0.000270468,0.000477297
C030_R3,SD,0.02489471,0.000799031,0.005833631
C030_R5,SD,,0.000371231,0.002780697
C030_R6,SD,0.009735343,0.002294562,0.000351786
C030_R8,SD,,0.000383605,0.001244508
C030_R9,SD,,0.000330572,0.0004826
C030_SS,SD,0.005888868,0.000484368,0.000938684
C034_C0.1,SD,0.017608742,0.001110158,0.000569221
C035_C0.1,SD,0.004635026,0.00057806,0.000632861
C036_C0.1,SD,0.007240059,0.000544472,0.0006965
