,Average Growth Rate 1/h,Average Growth Rate 1/h,Biomass g/L,Biomass g/L,Biomass model g/L,Biomass model g/L,Biomass viable model g/L,Biomass viable model g/L,CPR,CPR,CPR_Std,CPR_Std,Cp mg/L,Cp mg/L,Cs g/L,Cs g/L,Death rate (10^-3 h^-1),Death rate (10^-3 h^-1),Growth Rate model 1/h,Growth Rate model 1/h,OUR,OUR,OUR_Std,OUR_Std,Total titre mg/L,Total titre mg/L,Viability %,Viability %,Viability model %,Viability model %,qCO2 mmol/gh,qCO2 mmol/gh,qCO2 model mmol/gh,qCO2 model mmol/gh,qCO2 viable mmol/gh,qCO2 viable mmol/gh,qCO2 viable model mmol/gh,qCO2 viable model mmol/gh,qO2 mmol/gh,qO2 mmol/gh,qO2 model mmol/gh,qO2 model mmol/gh,qO2 viable mmol/gh,qO2 viable mmol/gh,qO2 viable model mmol/gh,qO2 viable model mmol/gh,qP g/gh,qP g/gh,qP mg/gh,qP mg/gh,qP model g/gh,qP model g/gh,qP model mg/gh,qP model mg/gh,qS g/gh,qS g/gh,qS mmol/gh,qS mmol/gh,qS model g/gh,qS model g/gh,qS model mmol/gh,qS model mmol/gh,qS viable g/gh,qS viable g/gh,qS viable mmol/gh,qS viable mmol/gh,qStorGlyc mmol/gh
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean
Time d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0.1,0.09766666666666668,0.0005773502691896243,5.466666666666666,0.05773502691896237,5.466666666666666,0.05773502691896237,5.152166666666667,0.16474095827490343,,,,,,,,,,,0.09766666666666668,0.0005773502691896243,,,,,,,94.23333333333333,2.0744477176668767,94.23333333333333,2.0744477176668767,2.1780830676666665,0.015768380616613974,2.1780830676666665,0.015768380616613974,2.3123049743333333,0.06440941476507879,2.3123049743333333,0.06440941476507879,2.495624228,0.12591430595656558,2.495624228,0.12591430595656558,2.650983401,0.1898564413108196,2.650983401,1.3254917004999998,0.0005427044969999999,2.4851422825111776e-05,0.542704497,0.024851422825111717,0.0005427044969999999,2.4851422825111776e-05,0.542704497,0.024851422825111717,0.17898687333333332,0.0019730617268867443,0.9935104761058934,0.010951962337567145,0.19003132166666667,0.006239456880685235,1.0548153914755358,0.034633633521421466,0.19003132166666667,0.006239456880685235,1.0548153914755358,0.034633633521421466,0.0
0.0,0.024872000000000002,7.830708780180822e-05,4.776666666666666,0.07637626158259772,4.776666666666561,0.07637626158273658,4.575868953326556,0.05714457065192043,0.0046750768988316,8.619471757613895e-05,0.00031942621727003333,7.293848442282794e-08,44.29502734435838,0.2461594091709503,9.878953333333333,0.12214999645244888,0.5465548684922044,0.03960459654488934,0.026719145008808134,0.00019100270984725434,0.007592374953413567,0.0024408553186986348,0.0010558269239419,8.031317269279191e-05,44.29502734435838,0.2461594091709503,95.93666666666667,0.8405553719614973,95.80203177255471,0.8675224590445494,0.6809739169999999,0.0036231132296199136,0.6991179025273109,0.013465514476227902,0.709862878,0.008654340399936412,0.7298293245081791,0.021040711214148296,0.653261631,0.15711079903619518,1.1380257196288248,0.5294218849502349,0.6800567193333333,0.15797756414306555,1.1856049995935114,0.5928024997967557,0.00023137581533333335,5.37340833350651e-06,0.23137581533333332,0.005373408333506518,0.00016199934758601362,3.557467020587182e-06,0.16199934758601364,0.0035574670205871747,0.05145174066666667,0.00047533408226355057,0.2855954876144378,0.002638458237658185,0.053338297533538,0.00047029394264602124,0.29606728354058703,0.0026104817083306376,0.05363309066666666,0.0006062302834454322,0.29770360502379417,0.0033650296601025454,0.0
0.9,0.017254333333333333,0.0012417472904473505,6.981428571333333,0.08021654360643601,7.009653671131164,0.10197799719956274,6.710496845804868,0.07407080755438188,0.003838490640851167,0.00010767399336613621,0.0003169553849064667,5.360184584660886e-10,37.142485717583206,0.26280201349020327,7.364375552570689,0.04616064247142415,0.22443321994738305,0.0125307381613306,0.012551917249680434,7.63406208919389e-05,0.0064992439692206335,0.00189332111316353,0.0010478847022631001,7.875523618807431e-05,59.503355027837046,0.4218403668340879,95.54333333333334,0.2311565126344768,95.73561413689193,0.3990725656261151,0.3936099546666667,0.012295104554012708,0.3911236681078827,0.011386690928718756,0.411958953,0.01226399907561166,0.4085663585813622,0.013635244084500332,0.390280413,0.12059827622062966,0.6640440395049735,0.2829300935226618,0.4083378263333333,0.12567399945909224,0.6930508065804976,0.3465254032902488,0.00011845757733333334,5.621989312502508e-06,0.11845757733333334,0.005621989312502501,9.186250521387336e-05,2.198324383218727e-06,0.09186250521387336,0.0021983243832187278,0.025965552333333336,0.0008125373377367541,0.14412815744872962,0.004510187491600368,0.0270448197763617,0.00023008904374135892,0.15011889571461232,0.0012771655883864986,0.027178146333333333,0.0009144277904817506,0.15085895742208602,0.00507575540354886,0.0
1.9,0.007546333333333333,0.000537364246422605,8.283333333333333,0.005773502691895878,8.620007868881759,0.11421142984243036,8.267413464132716,0.08768161333603673,0.003243944525386767,0.00012931446773929348,0.00031680492714756663,1.477747575251573e-08,30.974248286515394,0.28490637756523124,5.811126388409612,0.015106742724695435,0.0365954054905297,0.003278776210852009,0.007328153916018533,4.471097427392313e-05,0.005692531129234767,0.001604731060703966,0.0010474592355336667,7.880169912533584e-05,72.19420151816304,0.6076313889598719,95.59666666666668,0.16802777548171172,95.91192876028329,0.3163618143920945,0.270862991,0.010583560197913124,0.26877213797473937,0.012270250852594956,0.28335270733333334,0.011558730781751162,0.2802470377593335,0.013907838448436696,0.25443209,0.1083341072787045,0.4729215003912512,0.1954753323485782,0.26602557099999996,0.11288338999718611,0.4928034481741999,0.24640172408709998,5.664273033333334e-05,7.978190025101763e-07,0.056642730333333335,0.0007978190025101755,6.20589258916659e-05,1.6825749863412131e-06,0.062058925891665895,0.0016825749863412082,0.017013643,8.040829774967287e-05,0.09443839228224427,0.0004463259494531032,0.017322245419388833,0.00019229912360059585,0.0961513655908703,0.0010674033815171048,0.017797336666666667,8.416104367421554e-05,0.09878847591346758,0.0004671564847921515,0.0
5.9,0.003971,4.419275958796851e-05,12.153333333333334,0.060277137733417356,12.319574376102429,0.1399048321036266,11.894286228406031,0.09943232287853189,0.0023661003163802335,0.00017844315006807136,0.0003166114063610333,1.2517029355045273e-08,14.740296901392503,0.4093537939591258,3.756762648449443,0.008489784988733467,0.0038236293925201,0.006961379874382782,0.0022127943502392665,1.2140714997201064e-05,0.004714208418833166,0.0013246634374028828,0.0010468964570416333,7.864904248555e-05,107.78778492074623,1.5263881338020473,96.7,0.41797129088012613,96.55020505714442,0.3609748867080652,0.13575152866666665,0.007872766497610111,0.1371570176338267,0.013627882261522527,0.1404013656666667,0.008538179490652942,0.1420792791371374,0.0710396395685687,0.10018469733333334,0.04046960927969285,0.2738696454537126,0.11246064950278852,0.10351163233333334,0.0415858053497743,0.2835460881381699,0.14177304406908495,1.0474165666666666e-05,1.5505767685111029e-06,0.010474165666666667,0.0015505767685111023,2.204919469289323e-05,1.104562880619225e-06,0.022049194692893233,0.0011045628806192268,0.007429001333333333,0.00015850057414827675,0.04123649133713744,0.000879796255180381,0.007783659910640767,8.839885894304855e-05,0.04320511062990279,0.000490679516325011,0.007682330333333334,0.00014599186084619036,0.04264265599443445,0.0008103635784885912,0.0
7.9,0.0019903333333333335,0.0003223357462853498,13.37,0.13747727084867523,13.475274314477609,0.160095334031186,13.033680349606426,0.09502698229368806,0.002373293633216433,0.00017101817228956336,0.00031657498196403333,1.0197107773980748e-08,10.995861544521809,0.45244664947998775,3.585662882482859,0.004364291885528049,0.015361567478104401,0.02660701535597453,0.0016755361363811668,2.5677575594996594e-05,0.004658287182711167,0.001428264560699107,0.0010468084953768333,7.862021376825191e-05,119.45669230893304,2.0535324267240957,96.95333333333333,0.6580716779601803,96.72671998874047,0.5295883874455778,0.123467865,0.008657605243477142,0.1257834787185615,0.012114932876768592,0.127613481,0.009298410931580892,0.1300637953965235,0.06503189769826175,0.11299111966666668,0.03369778507036008,0.2474953667365071,0.11079684379057257,0.11666911033333334,0.034404668466810055,0.2556771665881638,0.1278385832940819,1.4657832999999999e-05,1.2746359705629676e-06,0.014657833,0.0012746359705629678,1.6477323551094935e-05,9.75504949187289e-07,0.016477323551094932,0.0009755049491872869,0.006598839666666666,9.826463819876035e-05,0.03662847569143779,0.0005454419403115105,0.006779588078687434,6.424839828000105e-05,0.03763176401944666,0.00035662646972624203,0.006806869333333333,0.00014754628783650666,0.0377831953048099,0.0008189918061930068,0.0
9.9,0.0013743333333333333,0.00022769789927299137,14.280000000000001,0.09539392014169472,14.446033056335137,0.18538167508763514,13.982042029477375,0.08937748216270688,0.0024557452208467667,0.0001533245624014704,0.00031655822121163336,1.4465558166734869e-08,9.060605822781477,0.4578338149279567,3.530024494930379,0.0018296443985195956,0.019321376388116734,0.03346560557637983,0.0013764205294517998,3.456807800082095e-05,0.004620338931652666,0.0014417365199831062,0.0010467873338043333,7.861739377702222e-05,129.1308371752853,2.551694028626685,96.99666666666667,1.235408164670013,96.7940325344474,0.7516836762995257,0.11763040233333333,0.009483591816037862,0.1214162088900761,0.010224558541390299,0.121578758,0.010963284148235834,0.12546250559881075,0.06273125279940538,0.080979827,0.026874679230325396,0.22902239659160925,0.10460484841305367,0.08347602266666666,0.027117145359530383,0.23635517730374844,0.11817758865187422,1.5386684e-05,2.073280854817553e-06,0.015386684,0.002073280854817553,1.4008054338312665e-05,8.22757214130854e-07,0.014008054338312667,0.0008227572141308528,0.006057798,0.0001414985032146984,0.03362529141410777,0.000785422096486927,0.006221615658828232,5.1045218561923615e-05,0.03453460145001128,0.0002833389871107488,0.006246485,0.00019026952571812403,0.0346726448189347,0.0010561376014016975,0.0
13.9,0.001283,0.00010073231854772322,16.150000000000002,0.09165151389911504,16.11350008936284,0.251306577075682,15.581004850747386,0.08304549648272787,0.0026751050344462333,0.0001185064438838462,0.00031654869911673336,2.001548568787742e-08,7.96235136418549,0.3607573797253353,3.504110231770056,0.0004705160631349047,0.031092687300521237,0.0400125408553686,0.0010107968362507,4.7268641726567836e-05,0.004940728348300967,0.0012604685687056362,0.0010467763402624332,7.860605883305996e-05,147.67611445847916,3.3909434044338065,96.78666666666668,1.4260551648983728,96.70835819182196,1.328752431730691,0.11503143333333334,0.0027314589609277154,0.1185863799845052,0.0071487804426488485,0.11887782166666666,0.0038174974088992313,0.12265156006377796,0.061325780031888974,0.09739615066666667,0.011481278147965169,0.21949142085969842,0.08319966302486266,0.10060671433333333,0.011384577277437675,0.22669628504837322,0.11334814252418662,9.808821666666665e-06,3.333128516594175e-07,0.009808821666666667,0.0003333128516594184,1.2527810516550466e-05,4.865556368447163e-07,0.012527810516550468,0.0004865556368447168,0.005369020666666668,5.3657779317945244e-05,0.029802064137007186,0.0002978406454292129,0.005542104131664033,4.07230242931046e-05,0.030762806299340754,0.0002260431198134119,0.0055475333333333335,2.6523471366571633e-05,0.030792942412871806,0.00014722502368265148,0.0
16.9,0.000715,6.538348415311016e-05,17.0,0.1743559577416271,17.167589029694856,0.31056700416196664,16.54115529546043,0.0901399510509957,0.0027537507094965333,0.00010231738087936862,0.0003165777275499667,4.009237902729507e-08,8.112307038308037,0.300770696466825,3.50067284395211,0.00013514250834534427,0.017104777491746468,0.009329714301773461,0.0008344771141011333,5.216907391518035e-05,0.0050582883869348,0.001408666884155977,0.0010467952841481,7.858608643730485e-05,161.93057513090946,3.8969127156524888,96.745,1.6864385550621208,96.37046490713084,1.6846944258283523,0.11103554533333333,0.005257130450881573,0.11458834641678368,0.006149477737726761,0.11477829233333332,0.0052292961845760285,0.11893014180300343,0.059465070901501715,0.087283074,0.0026062878201344244,0.21115201259005945,0.08796706961356351,0.09024425633333333,0.0033658405746434723,0.21856473460139028,0.10928236730069514,7.801974333333335e-06,2.6129269854003446e-07,0.007801974333333333,0.0002612926985400347,1.2348193675907834e-05,5.194919648224632e-07,0.012348193675907832,0.0005194919648224633,0.005039902999999999,0.00015101605287849365,0.027975215923976993,0.0008382515868385926,0.005215291190342433,3.903472206699954e-05,0.028948751028788564,0.00021667178482537031,0.005210238999999999,0.00016624627053561197,0.02892070760896112,0.0009227906399765312,0.0
19.9,0.0006616666666666666,0.0002231778065429745,17.833333333333332,0.4278239513320113,18.103561118931882,0.37488172121678764,17.321551023603487,0.10093656501166585,0.0026687457200156666,0.00010062692997157644,0.00031662116192886664,9.996832232292243e-08,8.597084497861678,0.49118622813360074,3.499533597458827,0.0002935147665203031,0.025615382920241066,0.0018805478047776351,0.0007063097233397667,4.919431648620694e-05,0.0050037213021655,0.0013602637401955043,0.0010468946530325666,7.8545521808214e-05,177.27643340012423,4.686587665793336,96.30666666666666,2.635001581277194,95.70416369083797,1.7932487142542402,0.10583569333333333,0.004026608067225364,0.10532481735039269,0.006362438266537922,0.109907983,0.003527167328491091,0.11006731832875817,0.055033659164379085,0.08005423433333332,0.014397585622044604,0.19815272019436234,0.0813706629611181,0.08288942166666667,0.012880283296687237,0.20650991891967604,0.10325495945983802,8.211050000000002e-06,9.826268069511434e-07,0.00821105,0.0009826268069511438,1.2820496478010832e-05,1.0612834412458122e-06,0.012820496478010833,0.001061283441245813,0.004892207666666666,0.0001118921863953569,0.027155396804251126,0.0006210849840990999,0.004978719708676867,3.9063776348051575e-05,0.02763560308109009,0.00021683305772803266,0.005080533,6.930591763334508e-05,0.02820074268966895,0.00038469946953387756,0.0
23.9,0.0006493333333333334,0.00028523908100632584,18.98,0.6489992295835171,19.19790859163938,0.4525114936400426,18.085561200926247,0.19199374284985501,0.00245934353184825,0.00016134867171900403,0.00031662598079525,5.562095576733419e-10,10.658426322220421,1.446461182311971,3.5014858034982734,0.0002699760888643741,0.03962193928603697,0.015637713294302413,0.0005908833380624334,3.270763875515802e-05,0.006101822529058399,0.0011262321419723512,0.0010696010694050502,9.642327446179946e-05,201.67591546743787,7.670449751573102,93.67333333333333,0.7637626158259714,94.22575410632777,1.3037285418419,0.09186325000000001,0.008018214717847857,0.09273851164524163,0.0099929379537997,0.0976180615,0.008155046243968485,0.09763852831481537,0.04881926415740769,0.0931823185,0.00886957764635749,0.23023667266420117,0.0634913560211808,0.099053715,0.00979890051170651,0.24238156606414815,0.12119078303207408,1.4103227666666666e-05,3.104933175482579e-06,0.014103227666666667,0.003104933175482579,1.667919231325943e-05,3.0263993012877945e-06,0.01667919231325943,0.003026399301287793,0.004575136333333334,0.00013897375925092222,0.025395414714654705,0.0007714078867810255,0.0047713032613046,5.5950001027542354e-05,0.02648428729159506,0.00031056418341627326,0.004883548666666667,0.00010881218645139557,0.027107332904075725,0.0006039886900874534,0.0
27.9,0.00047100000000000006,0.00015447653543499738,19.863333333333333,0.8213606597185743,20.170884383019327,0.49753707957840004,18.549057731780124,0.49864104629688566,0.00263183067715635,0.0001637148261129592,0.00031877180746215,6.791653365182587e-09,17.633053546479008,3.864700577016237,3.5003405023013037,3.233954453882983e-05,0.17320887557464407,0.12352878912807237,0.0005150151037315334,1.3406644878030894e-05,0.0053831819726077,0.001697272980586192,0.00107660678887085,9.801683264081901e-05,240.89838037144736,16.037140946277976,92.39999999999999,0.19313207915827924,91.95633613854875,0.24363676608681487,0.092743197,0.006155578076476814,0.09450423300255278,0.00992559539277195,0.1002729995,0.0064640951290695315,0.10291792592777588,0.05145896296388794,0.096428505,0.00035165127335188255,0.19359581113792979,0.0894615340494633,0.104264494,0.0005795178478028064,0.21080360141380178,0.1054018007069009,1.9497578e-05,5.047624750577939e-06,0.019497578,0.00504762475057794,2.9843724491668e-05,7.785695126695577e-06,0.029843724491668,0.007785695126695575,0.004368845,0.00022716712366669607,0.024250344146184415,0.0012609467554047377,0.0046524231684651664,0.00012580175267343552,0.02582441422137018,0.0006982934383169886,0.004727939666666667,0.00023863358275048646,0.02624358703938069,0.0013245941447994325,0.0
