Time h,Time d,Growth Rate model 1/h,Cs g/L,Biomass viable model g/L,Biomass model g/L,Cp mg/L,qS model g/gh,qP model mg/gh,Total titre mg/L,Death rate (10^-3 h^-1),Viability model %,Cultivation,Sample Point
0.0,0.0,0.02640668077849894,9.80843,4.567308406403739,4.760000000000275,44.300475829203634,0.052803685866802966,0.16131227419878458,44.300475829203634,0.5057597798288739,95.95185727738392,C023,SS
21.999999999941792,0.9166666666642413,0.012478719371537992,7.328560178195917,6.6994367735273075,6.973501839392047,37.15377858678292,0.026897099254222408,0.09184639165429413,59.1612013134861,2.508154945815648e-11,96.06990759912622,C023,R1
44.66666666662786,1.8611111111094942,0.0072822613066706446,5.785179411747886,8.258050075558845,8.583679146670262,30.968805553093976,0.017225205027101946,0.062112736049441626,72.41168666634512,0.0700396793716244,96.20641608863336,C023,R2
141.16666666668607,5.881944444445253,0.002211286978947627,3.755716878129311,11.885434829869052,12.268706135605214,14.955733500024104,0.00776967496118233,0.0226270843920201,108.2709971037512,-0.0003850331456179035,96.87602505512896,C023,R3
189.33333333337214,7.888888888890506,0.0016743886610974135,3.5863270709559436,13.032175263198859,13.415270149496692,11.321421740170742,0.006766406148938685,0.01713836953338178,120.08268102882303,0.0,97.14433714693249,C023,R4
237.0,9.875,0.0013697513278190347,3.530186101809723,14.004399333876385,14.387494220174219,9.417743522650605,0.0061980945169342536,0.014599800395521232,130.28196143463845,0.0,97.33730641044738,C023,R5
333.0,13.875,0.000997013590585666,3.504211745540059,15.65194701667808,16.044682141357306,8.250543528917659,0.005504869803251934,0.012791286753954289,149.5161205162948,0.012999129879983156,97.55224116489725,C023,R6
404.66666666662786,16.861111111109494,0.000818599666554869,3.5006082370275595,16.636559957031487,17.089279273766802,8.260832323949058,0.005173745489847327,0.012347838658614205,164.09123453307532,0.02694856906142537,97.35085775425141,C023,R7
476.66666666662786,19.861111111109494,0.0006925955831963756,3.499608105841877,17.41499799746348,18.011911260750672,8.640092084045307,0.004941070663631824,0.01275347461434024,179.4589421060278,0.0525278271686123,96.68600819398932,C023,R8
572.6666666666279,23.861111111109494,0.0005866688901517311,3.50143060620375,18.115992613307384,19.09387141621736,10.91856294857453,0.004752350554705593,0.01728469876750365,204.2880223815794,0.09841620805866536,94.87857238799975,C023,R9
669.0,27.875,0.0005303377343468309,3.5003493578393385,18.415790252273354,20.07104950771813,19.049140872590975,0.004673541592095001,0.03281906625095758,246.1622006360906,0.2413505901122113,91.75300098378881,C023,R10
0.0,0.0,0.026811663336868307,9.80843,4.510276295196771,4.709999999999681,44.53841728322782,0.05368818161363305,0.165850236446575,44.53841728322782,0.549054239084722,95.75958163900374,C024,SS
21.999999999941792,0.9166666666642413,0.012631053741280363,7.348096266634059,6.642577983832221,6.930676530835817,37.39945925868476,0.027309925831025345,0.09406884208488787,59.62895361015358,2.789522731399503e-11,95.84313961672004,C024,R1
44.66666666662786,1.8611111111094942,0.007354308369029669,5.809004642459167,8.20060238326625,8.546341165040829,31.197788267140794,0.017487926268312807,0.06346727820901335,73.0811176514406,0.08012117262353567,95.95454036882079,C024,R2
141.16666666668607,5.881944444445253,0.00219746931061244,3.7642851611316006,11.806472510059947,12.220067914592564,14.964094833822875,0.007871268019813797,0.022690898532546563,109.24376366482521,-0.000421118994211593,96.61544103172518,C024,R3
189.33333333337214,7.888888888890506,0.0016525697392602424,3.5902038894559896,12.934033047665292,13.347412133058379,11.207232216715397,0.006852791082145759,0.016964071184356076,120.92978981964251,0.0,96.90292708974465,C024,R4
237.0,9.875,0.001345672974690016,3.531767975196013,13.883608305661646,14.296987391054733,9.2196037063836,0.006280180943758356,0.01435584806062691,130.90417417506825,0.0,97.10862803410089,C024,R5
333.0,13.875,0.0009719518097211074,3.504521704894403,15.489659253861477,15.903771677441764,8.078744905732774,0.005585592329189029,0.012825806725064925,149.74931714459905,0.0033227468385880737,97.39613701718523,C024,R6
404.66666666662786,16.861111111109494,0.000791498709652507,3.5005882651088673,16.45662654194573,16.90741902409334,8.311368556606155,0.005251490256842583,0.0128686408545569,164.4729419756113,0.020414386692836704,97.33375933071025,C024,R7
476.66666666662786,19.861111111109494,0.00066500311134465,3.4997688617683376,17.215022064483577,17.7863081713641,9.068879537518148,0.005018964504268811,0.013919382295434829,180.69009134489448,0.04712705789437646,96.78805685037948,C024,R8
572.6666666666279,23.861111111109494,0.0005602835320568703,3.50126068069497,17.881303008163304,18.809332325295333,11.97038947966105,0.0048340109423701625,0.019383077518153834,207.9909528707245,0.09646261528477591,95.06612302296351,C024,R9
669.0,27.875,0.0005092645134582815,3.500367491577429,18.13059073227259,19.730834583182972,20.589970055595224,0.004766329173129647,0.0357029954701995,253.64206898834308,0.24765940697352493,91.88962917831005,C024,R10
0.0,0.0,0.026846270689556192,10.02,4.614886564782898,4.86,44.04618892064371,0.05352302512017815,0.15883553211268145,44.04618892064371,0.5848505865630174,94.95651367866044,C030,SS
21.999999999941792,0.9166666666642413,0.012545978636284162,7.416470212897462,6.789475780040895,7.124782643150919,36.874219307334144,0.02692743424395111,0.08967228190276441,58.795406910230426,2.5844520950769057e-11,95.29379519482808,C030,R1
44.66666666662786,1.8611111111094942,0.007272844553159647,5.812897215061285,8.372954127350628,8.76027664613129,30.631080694624945,0.017113856753034586,0.060127028125026766,71.85925340116422,0.06789443361978278,95.57864968851513,C030,R2
141.16666666668607,5.881944444445253,0.002221804748063326,3.747344149383262,12.003983907110934,12.483119349327906,14.250587824777051,0.007695416600966108,0.020747422373952225,106.2418810914044,0.023751060420887905,96.16173306680138,C030,R3
189.33333333337214,7.888888888890506,0.001703670068584973,3.581470525015147,13.124088196416546,13.652194927210614,10.487086365688219,0.006727073947654752,0.015367523919034561,117.03538166229366,0.015329989066855265,96.13170824464656,C030,R4
237.0,9.875,0.0014138372858464561,3.5281194077854012,14.058118448894096,14.653617557776458,8.544470239310227,0.006186571515792291,0.013068514558789915,126.20637591614923,0.057964129164350287,95.93616315879392,C030,R5
333.0,13.875,0.0010634251084454078,3.503597244875705,15.601408281702602,16.392046449289445,7.5577656579060335,0.0055358502625512665,0.011966338070632384,143.76290571454365,0.07695618518299269,95.17669639338342,C030,R6
404.66666666662786,16.861111111109494,0.0008923135044735881,3.5008331740978997,16.536319343092355,17.512957730475524,7.766889590641886,0.005218750395679759,0.011828383625214543,157.53390826860755,0.05543156566787705,94.42333840797404,C030,R7
476.66666666662786,19.861111111109494,0.0007605610741234681,3.4992014040804644,17.339436426589092,18.518598743697083,8.087371144118377,0.0049747117659311064,0.011796321225365223,172.01330246942265,0.0542381889323611,93.63255107242212,C030,R8
572.6666666666279,23.861111111109494,0.0006252265834786978,3.501783773620853,18.262565338582668,19.695844509847014,9.10565958682148,0.004726737712470703,0.013407353784026056,193.2006954989905,0.043106862738232485,92.72293619830431,C030,R9
669.0,27.875,0.0005054430633896795,3.500304657487142,19.100792210794424,20.71076905815688,13.260049711250835,0.004517398740170914,0.02100911175384702,222.8908714899084,0.030616629638196013,92.22637825354741,C030,R10
