,,,G6PDH2,G6PDH2,PGI,PGI,PGMT,PGMT,TRE6PS,TRE6PS,PFK,PFK,PYK,PYK,PC,PC,PDHa1,PDHa1,CSm,CSm,ASPTA,ASPTA,ASPTAm,ASPTAm,AKGMALtm,AKGMALtm,ASPGLU2m,ASPGLU2m,MDH,MDH,MDHm,MDHm,ME1m,ME1m,Ex_nh4,Ex_nh4
,,,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975,0.025,0.975
Equation,Time,Growth Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScaledConsensus,C0.1,0.1,0.44266171466196425,0.4664984427664133,0.3451462569255219,0.369009524700054,-0.1877938066425678,-0.18716383958736643,0.0008478827989473877,0.0008507366527216334,0.5785272443903907,0.586586102201168,1.1486508578536858,1.1808319167516452,0.3658882302800451,0.38897358680131905,0.6580012668980394,0.6912800397677793,0.5275144243672445,0.5605916838457541,0.0,0.6659787994855282,-0.9542089932533148,-0.7986400010122165,0.9577206222244898,1.1065745364875637,0.7986400010122165,0.9542089932533147,-1.0432530204966095,-0.9024373249115067,1.3580997321071926,1.4888133370084236,0.0,0.033071317831894424,-0.6070280787725877,-0.6049924719182798
ScaledConsensus,0.0,0.025,0.35595930266705816,0.47897890414394145,0.3475830962402617,0.4705410934255215,-0.17316315126190246,-0.17249853278166982,0.0007814465610007307,0.0007844573913966777,0.5953045390997113,0.6363421862514091,1.1956365583889963,1.2386219834407748,0.2202187035650611,0.35784747577205644,0.7459350883349335,0.7890551355015629,0.6255999779626011,0.6675959005180613,-0.06105636360087611,0.045705000016965626,-0.30945581764740987,-0.1318098902667372,0.2677118253303073,0.44849758320774724,0.13180989026673717,0.30945581764740965,-0.3678355347756148,-0.21340016776586523,0.7961466501667118,0.9519736048631559,0.0,0.02337036508491011,-0.5607397435477101,-0.5585954213525008
ScaledConsensus,0.9,0.013,0.3853137082893361,0.42505275034816586,0.4136933776600965,0.4533715191434041,-0.1608644182531792,-0.16013397156132597,0.0007254330767808379,0.0007287421197398616,0.6305310324187634,0.6438408139589405,1.2649793360534076,1.2935945360670327,0.3175118308409835,0.3340364799188078,0.8437296505758318,0.8729990068949556,0.7319645409945172,0.7613255357471314,0.0,0.2276048499858405,-0.4762285774755538,-0.27244565944911453,0.4081085566711734,0.6081604135446637,0.27244565944911453,0.47622857747555375,-0.5405122822055163,-0.35799294744995497,1.0274169071943575,1.2139191933153253,0.0,0.02863219673020424,-0.5221956589058662,-0.5198675812535628
ScaledConsensus,1.9,0.0073,0.35022918150377635,0.38764540009296755,0.46434129133322305,0.502059306580983,-0.14760477428290353,-0.1468376935856619,0.0006651987633021057,0.0006686737642960459,0.6617902680871038,0.6744854549408009,1.3241715922813881,1.354873958114998,0.2960582787798468,0.3069365722059131,0.9373885138260255,0.9687412424932549,0.8346958241972506,0.8662829853278224,0.0,0.5410927135472788,-0.7850376643367866,-0.5609155971361279,0.6866726318341049,0.9061954711376873,0.5609155971361279,0.7850376643367862,-0.8408257175873447,-0.6417218474295271,1.4217922006160342,1.6285089111627558,0.0,0.026512705120032308,-0.4801063276022719,-0.47762832768525515
ScaledConsensus,5.9,0.0022,0.23348234192192194,0.25830074877366765,0.6430932217727611,0.6681799866106661,-0.09887847090095443,-0.09776897981979654,0.00044290946607314244,0.0004479356420982404,0.774579296770554,0.7832170837577727,1.5497762746330963,1.5695535800675415,0.19235354969368718,0.20553970196617896,1.2911321233932416,1.3118934924834722,1.2225171027237314,1.2436065203427413,0.0,0.991180721986099,-1.167343753403769,-0.9391728284459271,1.0231715429387493,1.2478777037582898,0.9391728284459271,1.1673437534037687,-1.2065590294848798,-0.9929757810012053,2.181849789628537,2.392803228200948,0.0,0.01769634944133318,-0.3224905704851911,-0.31887209998426397
ScaledConsensus,7.9,0.0017,0.204226642369891,0.22445020551372896,0.6903654057317633,0.7106273706830794,-0.08489857397795028,-0.08464674436274902,0.00038346359366372046,0.00038460442300054874,0.8048600927029633,0.8116116080444203,1.6103159709339558,1.6262018516582182,0.16994173037346913,0.17689771236051324,1.3872244394274582,1.403335341549674,1.3281367767781442,1.3441451760371963,0.0,1.0735741051327103,-1.2096902137345067,-1.097562506049155,1.1699682500722133,1.2805984985769965,1.097562506049155,1.2096902137345067,-1.2398960698369481,-1.1417907920115682,2.4407485301841922,2.543085655100289,0.0,0.015297588763114144,-0.2769248699845457,-0.27591377985937604
ScaledConsensus,9.9,0.0014,0.18050968316612154,0.19849933488619428,0.7255240762379696,0.7435559166139095,-0.07570322797123835,-0.07546343201523269,0.00034186168704550523,0.0003429480019383957,0.8265329988485272,0.8325582684727266,1.6525403041847975,1.667076299353231,0.14827463383784503,0.15778698375494865,1.4534143786785427,1.4681612471120877,1.4006485617680366,1.4154202277158123,0.0,1.1568338167766747,-1.2743972034808049,-1.1821642515603346,1.2468090016839926,1.3355601584697288,1.1821642515603346,1.2743972034808049,-1.3009590279194325,-1.2242908752785469,2.596735930180377,2.6774713591761823,0.0,0.013583180025668495,-0.24720414433470078,-0.24622739893832496
ScaledConsensus,13.9,0.001,0.15562837357254017,0.17489343886603134,0.7714892177764812,0.7907657521377363,-0.053468542637887174,-0.05318788452392536,0.00028954525022001414,0.0002908277217048967,0.8614841381790497,0.8679237885954174,1.724478255350587,1.7386931580101455,0.12585477430682038,0.13393865695498017,1.5553159861349135,1.5696346959056815,1.5105571904406885,1.5248769770678998,0.0,1.3447421268414417,-1.4497429347661284,-1.3398499837483213,1.3947729349087312,1.5033919187171672,1.3398499837483213,1.4497429347661281,-1.470898850429281,-1.3731972276661466,2.8611900160597923,2.962401686771497,0.0,0.011546875719532624,-0.21039283031279968,-0.20940869322986916
ScaledConsensus,16.9,0.00083,0.13867351528725505,0.15470425109066777,0.805312753914517,0.8213550931300019,-0.03993207706348083,-0.0395976317376019,0.0002607026451064827,0.00026221773712226023,0.8844039759224354,0.8898599528628175,1.7696496683611753,1.7811552918870077,0.1147769923270659,0.12108805048592634,1.6169405117554407,1.628642929006927,1.57657844012435,1.588322102079128,0.0,1.4033751364352516,-1.505558764321668,-1.4116323240858215,1.461787153068987,1.5556937718752348,1.4116323240858215,1.5055587643216672,-1.5266508858327918,-1.4437520910862573,2.99939276903489,3.0851148225640617,0.0,0.010486499472891517,-0.19033846142599856,-0.18921475590292147
ScaledConsensus,19.9,0.00071,0.12514617972481587,0.13997528734756529,0.828085501625003,0.8429334280047092,-0.03202030584216627,-0.03160836858184428,0.00023432946154099035,0.00023619554092018348,0.8997209841703344,0.9047739143868437,1.7995478259793602,1.8107394980375586,0.10228153111931225,0.10911333651530808,1.661655729128691,1.6732879373416252,1.6252230729071986,1.6369777312762417,0.0,1.4901460457671287,-1.5930035322577865,-1.480688474779386,1.5253401500451402,1.6380525124000849,1.480688474779386,1.5930035322577865,-1.6145440611103716,-1.5089213054869217,3.1171974938474247,3.2223720286862703,0.0,0.00946284934589496,-0.1722477448187716,-0.17072504568858166
ScaledConsensus,23.9,0.00059,0.10790432166001906,0.21743239825813362,0.7490855421692095,0.858853939761567,-0.033462437496939945,-0.032951838839836205,0.00020118922765285403,0.00020350232306422402,0.8756665099411651,0.9122071655611054,1.7791946713841018,1.8248561304568622,0.045806466868414074,0.09474096382930719,1.6659548770690482,1.7057670869292014,1.6346673870582409,1.6744642250822543,0.0,1.7879521151249247,-1.8380306545324496,-1.539488223042122,1.578355517218633,1.8740817221003332,1.539488223042122,1.8380306545324496,-1.8579758754857874,-1.5646375673607233,3.213159751314795,3.4665647575270984,0.0,0.008245931031708061,-0.15071821971048346,-0.14834469163974176
ScaledConsensus,27.9,0.00052,0.09924620279748564,0.11079301933778707,0.8487385374362916,0.8603756040275515,-0.04069897030049725,-0.04013952665667137,0.00018183861949570238,0.00018437299068420855,0.9054705917038044,0.9095580952646478,1.8094749792706235,1.8182008061316783,0.08157260127843753,0.08780648331201431,1.6978119729427057,1.7078515407364514,1.6685679074190871,1.6791714552375403,0.0,1.6182774292984132,-1.7226563773044163,-1.562183025317229,1.5990895115731107,1.7607060716988505,1.562183025317229,1.722656377304416,-1.7436808928593341,-1.5855117248968527,3.2412544582351313,3.3935899061480668,0.0,0.0077440321170529495,-0.14315369179586168,-0.1389179106235584
Interpolated,C0.1,0.1,0.30864073241057915,0.32512517203263613,0.42455313010197954,0.4410555280443914,-0.2391080514612375,-0.2389113667716689,0.011041773184045872,0.011050863365732648,0.5635189426088917,0.5690065489829464,1.07458043494472,1.0971322459601422,0.2372029102750619,0.2583743527720525,0.7339355599658872,0.7565564893085549,0.6486936186755516,0.6713204767036024,0.8850644073609724,0.9828159575816112,-1.1598882183294499,-1.0690765930242518,1.1940810267515214,1.2844346576370966,1.0690765930242516,1.1598882183294499,-1.224115655570879,-1.1484610290705792,1.7383753006992284,1.8092664615681902,0.0,0.022634773306578277,-0.524169975988373,-0.5237289161827567
Interpolated,0.0,0.025,0.24190078024315856,0.2655349740958895,0.4594699710124428,0.4831948887298564,-0.24940448607540489,-0.2481090012819876,0.026459054540278828,0.026597208749227386,0.5662073471144403,0.5747148505650232,1.0937335596513287,1.115195234515315,0.18748548564201262,0.20533460815329052,0.8219004289067272,0.8441689511740648,0.7595335426330752,0.7818166406320404,0.0,0.8099668130530838,-1.015925227978525,-0.6869359565833028,0.7948047134110671,1.1222216455556637,0.6869359565833028,1.0159252279785245,-1.0517870794315862,-0.7471889687004399,1.4607057477287666,1.7872096344837112,0.0,0.017511787360305304,-0.44329664083924003,-0.4410568462985668
Interpolated,0.9,0.013,0.22386763216426941,0.2614512743328947,0.48560131029627046,0.5232174640453805,-0.22572260000325983,-0.2242366338892065,0.028341155800237116,0.02852896631282742,0.5957790490369559,0.6085183033104106,1.1648066688823107,1.1861317478796984,0.17287243040578482,0.18964332145443208,0.9146227549650837,0.9366407098310782,0.8571067150787607,0.8790425020778913,0.0,0.6665439784097935,-0.8602136392397328,-0.5858353040603692,0.6850384149210016,0.9565289588909949,0.5858353040603692,0.8602136392397328,-0.8905069245027852,-0.645056212021953,1.4644613142075587,1.720185959670936,0.0,0.01647919529085921,-0.4078155933857257,-0.4053366057171383
Interpolated,1.9,0.0073,0.20382133983246056,0.2250135410896295,0.5375062604060755,0.5587444566190287,-0.20658162410812567,-0.2061399733768428,0.031009053964701834,0.031075490236791896,0.6301746106310534,0.6372826364787156,1.2300451035420774,1.248721148078507,0.163578676711703,0.17062317389310946,1.0049422508565895,1.0237240946261967,0.9531521864153021,0.9719293032170744,0.0,0.9786059075685021,-1.0944871692187912,-0.9895699691767699,1.0775536651441406,1.1799405316477705,0.9895699691767698,1.0944871692187912,-1.1376631443943637,-1.0413683444174007,1.958189636605463,2.0536384161645014,0.0,0.014550129397767732,-0.36541228901822564,-0.364646676678532
Interpolated,5.9,0.0022,0.13695059564662143,0.1530831103857232,0.693073187214206,0.709294690486575,-0.13161864450234192,-0.129785234062574,0.023574705750675596,0.023907733709903272,0.7567186432837658,0.7630461479568758,1.4961267579010005,1.5090184512141087,0.10442511689080201,0.11471846785216053,1.3457242635563258,1.3597830874801708,1.3106548151108184,1.325116766594909,0.0,0.9092566963247366,-1.0434959643649844,-0.8008550088421894,0.859060950434713,1.1033820033012993,0.8008550088421894,1.0434959643649835,-1.069184332698003,-0.8345637366623078,2.125556293497511,2.353995515393747,0.0,0.00994554687677119,-0.24311713942646773,-0.23969678056554788
Interpolated,7.9,0.0017,0.11990442005497837,0.14738956702966943,0.7183115361715043,0.745914910586619,-0.114869778167723,-0.11377541294619264,0.020077582517642422,0.020270701641280364,0.7843160126505956,0.7935407436074345,1.5581527858325854,1.5731602099035114,0.08993774193323326,0.09845790879525651,1.4293806787865238,1.4447871007294595,1.3992568547243611,1.4147794558471747,0.0,1.0693257086634704,-1.1826873309672834,-0.9682190526664439,1.0181007837982836,1.2321113722717756,0.9682190526664439,1.1826873309672832,-1.1917093048391099,-0.9945579972314129,2.3803700594346853,2.5842665898733768,0.0,0.008413033217689103,-0.2076406931045167,-0.2055876086305311
Interpolated,9.9,0.0014,0.106134996445872,0.14807019850393988,0.7314632912984436,0.7732016785007771,-0.10510150387438688,-0.10264047606139057,0.017613686838195832,0.01803600853266563,0.8016091322904829,0.8155156529877675,1.6031588438996442,1.6187203299510724,0.08255911137485185,0.08877017728197127,1.4878748102729513,1.5048535569453916,1.4606928484715966,1.4782071954206746,0.0,1.326960978526151,-1.414769489347742,-1.080631383984657,1.1242911132497626,1.4595016206559572,1.080631383984657,1.4147694893477418,-1.4245363903411092,-1.1041665346896588,2.5586101578401585,2.876172690620524,0.0,0.007535673189918195,-0.1862355437890813,-0.18186304057603345
Interpolated,13.9,0.001,0.08846885717069602,0.10475593618155993,0.7967604761422433,0.8130821041652068,-0.08573421303144775,-0.08524774159811745,0.013053644897159648,0.013128136317392725,0.8430688667830469,0.8487053756899879,1.6787284378241096,1.6875235336460512,0.06892001938125895,0.07262037078954392,1.5842298331898983,1.593308432047739,1.5620784953000502,1.5711752747560899,0.0,1.2838028363986065,-1.3580450951403222,-1.247040269382172,1.2824526722790106,1.3936153371115654,1.247040269382172,1.3580450951403222,-1.3634522901323853,-1.2668366444859502,2.8174069988621424,2.9228397001208015,0.0,0.006215533650154569,-0.15060186416784546,-0.1497211769644148
Interpolated,16.9,0.00083,0.07860125107026823,0.09302840056697033,0.8217116561668735,0.8361131686661329,-0.07478850526309169,-0.07409435228598736,0.010990910001141909,0.011093867135655971,0.8629316818073106,0.8680477491225822,1.7189154088314167,1.727527670299206,0.05942467340448204,0.06502637415398142,1.6346703391008899,1.6436060845055365,1.614087100262279,1.623131503989883,0.0,1.3894979062780675,-1.464284451949252,-1.340984359616705,1.3727192295683472,1.497008001916503,1.340984359616705,1.4642844519492517,-1.475275733131253,-1.3582997923872038,2.9634988121033183,3.081279061871244,0.0,0.005661561645295733,-0.13263251524221548,-0.1313147709126954
Interpolated,19.9,0.00071,0.07208011890878747,0.08363511383088615,0.8415961819321076,0.8532259077148521,-0.06573440187211775,-0.0651545450591938,0.009342414515067232,0.009425560820183847,0.8791218713815153,0.8830991196314552,1.7525578920294551,1.7594408420236332,0.054773263913613895,0.05940728278182658,1.6765067263446505,1.6837823359168864,1.657284432101246,1.6646437673886583,0.0,1.4531177483263,-1.5126156527823869,-1.4157363336898108,1.443816504662699,1.5395032714393186,1.4157363336898108,1.5126156527823869,-1.5229467996881156,-1.4319388694220971,3.080321411661988,3.171333123375758,0.0,0.005235916287666652,-0.11781375160732818,-0.11655398795972484
Interpolated,23.9,0.00059,0.0655885856129111,0.07673157274203043,0.8573503030329704,0.8685204749081271,-0.05823904897395372,-0.057508435490085504,0.008229377284478437,0.008333927059770367,0.8923268008054196,0.8962271031341453,1.778921963234161,1.7863600565989177,0.04901875475934507,0.05350758077418677,1.7098852835301512,1.7180395431853772,1.6916627069658665,1.7000768760929976,0.0,1.5583820519837777,-1.6201455327990835,-1.4936171078652076,1.5173793834248428,1.6442806051764225,1.4936171078652076,1.6201455327990835,-1.624039514722445,-1.5066347409934762,3.192334918402958,3.3113449920616826,0.0,0.004851287314309915,-0.10498649412847116,-0.10313019918964211
Interpolated,27.9,0.00052,0.06649911285386023,0.07936678397258864,0.857983423203999,0.8708427514576816,-0.055208110135633766,-0.054689803318263217,0.00771797770807913,0.007791122612973596,0.8954460681263854,0.8998536246734995,1.786360778285323,1.793658202087608,0.04864333974525782,0.05349809230696102,1.717465115204854,1.7255148559177669,1.6989419822832628,1.7071107348375172,0.0,1.5770984914324744,-1.6275812473385254,-1.5260675692374532,1.5500346804691576,1.6513529504973976,1.5260675692374532,1.6275812473385254,-1.6331749518144076,-1.5376238101283233,3.2320073488423198,3.3269458283584497,0.0,0.005034185575617294,-0.1039044367408099,-0.10148806801774422
Fitted,C0.1,0.1,0.30619961091313797,0.32129403502735787,0.428437490650525,0.4435484212518435,-0.23908786083471226,-0.23889673555164984,0.011041096972549366,0.011049930214993326,0.5648216978716183,0.5698817343174413,1.0759178108756562,1.1014990093935637,0.2372198638016976,0.4352320869117754,0.7352860500463397,0.7612130973426031,0.650028691512754,0.6756576246340622,0.0,0.966609128413831,-1.1434405215928505,-0.7484320292842817,1.0491532437996158,1.2705427285013429,0.7484320292842805,1.1434405215928505,-1.209360280002082,-1.0025228098299954,1.4225986488244544,1.7977055487498212,0.0,0.14165866448267028,-0.5242167529746853,-0.523796638504966
Fitted,0.0,0.025,0.2424863077123222,0.27758778061849687,0.44736984947062775,0.4825599802277068,-0.24993145216900992,-0.24812420813261957,0.026460676242386273,0.026653405922806444,0.5624272189741935,0.5744542132301236,1.0899015039232243,1.1151897353162237,0.18751494790138734,0.20534558021930058,0.817677323516852,0.8440590634433651,0.7549575898659334,0.7817080054987807,0.0,0.8689959583970025,-1.0356574283693754,-0.6926111328201274,0.8011177666221365,1.144292967825437,0.6926111328201274,1.0356574283693751,-1.084903088349567,-0.7559741443941532,1.4709318276216488,1.7966277807909474,0.0,0.01750770324932869,-0.44421786831789634,-0.4411268985587278
Fitted,0.9,0.013,0.21717387900316695,0.2824383384143197,0.4600803014773276,0.5255866613613874,-0.22728736704650776,-0.22396167005572723,0.033050332434994084,0.033541110125194395,0.5850624406978803,0.6070134482461297,1.1531895234746006,1.1831284108500244,0.1705335344162528,0.1871123894738242,0.9058510956231652,0.9390581222180449,0.8502853926410652,0.8845188548074419,0.0,0.9276952062780539,-1.0878402106634693,-0.5521387592893688,0.6502696518404818,1.2138105236520078,0.5521387592893686,1.087840210663469,-1.1062699450511784,-0.6098607602906518,1.4313277590363955,1.9432319398874065,0.0,0.015488554380718517,-0.4060625501387189,-0.40042052639739856
Fitted,1.9,0.0073,0.20028338785361216,0.2161878708847274,0.5454307061381861,0.5612825692640444,-0.20468436172567697,-0.20395721812192316,0.03408439629355901,0.03420591320274658,0.6315062343167844,0.6368953113947364,1.2294830484067314,1.2467513438027147,0.15600241169829554,0.16975651978894127,1.006947461030431,1.0246160330742755,0.9581262947713243,0.9757148381224218,0.0,0.9769710515289565,-1.0925571838776638,-0.9741275715237576,1.0636781495978507,1.1814202912314773,0.9741275715237576,1.0925571838776638,-1.134763808841796,-1.0261845112616834,1.9471910848194371,2.056980226091577,0.0,0.013543927188954925,-0.36682363084805547,-0.36561885988909026
Fitted,5.9,0.0022,0.13500923090830022,0.1603049433053017,0.6829456632536621,0.7082157381502462,-0.13294191885876952,-0.13247767675354355,0.023949299623915083,0.024033225259905654,0.7520077652603174,0.7604428098431415,1.4911142150920167,1.505517879638314,0.10228980271638945,0.11157821351559699,1.3460343049815082,1.3606131380191713,1.3138483163415073,1.328324196152713,0.0,0.8510476552002006,-0.9349290910521991,-0.8053803489406361,0.8629857046692867,0.9921288679200901,0.8053803489406361,0.9349290910521991,-0.9473787990891378,-0.8360528303299289,2.131599288846252,2.250995141289049,0.0,0.00913986285294516,-0.2372175590908011,-0.23623135704127396
