,,,G6PDH2,G6PDH2,PGI,PGI,PGMT,PGMT,TRE6PS,TRE6PS,PFK,PFK,PYK,PYK,PC,PC,PDHa1,PDHa1,CSm,CSm,ASPTA,ASPTA,ASPTAm,ASPTAm,AKGMALtm,AKGMALtm,ASPGLU2m,ASPGLU2m,MDH,MDH,MDHm,MDHm,ME1m,ME1m,Ex_nh4,Ex_nh4
Fitted,7.9,0.0017,0.11782247489941225,0.13169260546175526,0.7328831595311123,0.7466774900519314,-0.11653289559321331,-0.11480405961560503,0.020267589795109685,0.0205727997200419,0.7871727686694459,0.7925748933309867,1.5595710160976215,1.5725017577454594,0.08905877869777998,0.0976006693592273,1.4324278434875866,1.4462260742403465,1.4035290243861867,1.4176473144656219,0.0,1.080570895593921,-1.1733723580101834,-0.9664922282274149,1.0168346258854872,1.2245378997495515,0.9664922282274149,1.1733723580101827,-1.2017308424185498,-0.9919947807916115,2.3816819021884057,2.581218592108722,0.0,0.008009383761856377,-0.20702839565509487,-0.203901301241439
Fitted,9.9,0.0014,0.10708440656110366,0.12637052676773505,0.7534192460018613,0.7726417225941771,-0.10294717534174093,-0.10246094199010318,0.017553153259889872,0.01763645955633353,0.8084125237956824,0.8149031004530112,1.6071448984877208,1.6180223638896643,0.08002682891086171,0.08740514782934751,1.4934245123167358,1.5047739888671214,1.4674181702073459,1.478547784466813,0.0,1.1177308211986505,-1.1906909016210248,-1.0822461764761677,1.125579475333644,1.2331119477861714,1.0822461764761677,1.1906909016210248,-1.1960337936408396,-1.1048926163525032,2.5593712593789806,2.659180226178354,0.0,0.007217848908841862,-0.18244224650376514,-0.18144243375525612
Fitted,13.9,0.001,0.08948998252767547,0.10712136609249724,0.7948836498089292,0.8126218057024428,-0.08536049133174363,-0.08399850075227173,0.013545464167098318,0.01376509659416472,0.8422039705986689,0.848505120948671,1.6763938892833,1.6874693330324244,0.0671189557113479,0.07355469369098465,1.58069503538682,1.5928094181695118,1.5576533625769886,1.5700079028151765,0.0,1.3737639927158152,-1.4463070322060905,-1.2476920049954343,1.283009118376518,1.482420411653196,1.2476920049954343,1.44630703220609,-1.455993757518093,-1.2677264127676044,2.8164101181580117,3.0056187493641695,0.0,0.006258535890738014,-0.1514116664783665,-0.1490026499397525
Fitted,16.9,0.00083,0.07950678797376245,0.09682870272956912,0.8181698925826691,0.8353776496882909,-0.0746959664056707,-0.0734262994173154,0.011387841697660973,0.0115847445359736,0.8617111415854901,0.8676724102456673,1.7168886097743639,1.7270679147400432,0.05954413272449125,0.0653301779632259,1.631663420667538,1.6430017675274802,1.6105153140632644,1.6221980820299913,0.0,1.4688004889914195,-1.527166653572518,-1.3446173735490976,1.3750828568977738,1.560246981174821,1.3446173735490976,1.527166653572517,-1.5368614609000646,-1.36115347217166,2.964635193313738,3.1397174478279193,0.0,0.005659187104707759,-0.13286170931015262,-0.1305746899298499
Fitted,19.9,0.00071,0.07174761562468347,0.0844001250985259,0.8407277192773274,0.8533762398928703,-0.06550721024940098,-0.06495205337921912,0.009737953466717493,0.009821185504617767,0.8786004167388255,0.8829130093272637,1.751200217156418,1.7587136811996258,0.0541528726466118,0.05866324285726852,1.6754564398355334,1.6832614495528735,1.6561390612802223,1.6640714688889864,0.0,1.4662914296735956,-1.5260071952790584,-1.421437104896109,1.4490523415792853,1.5530861971328536,1.421437104896109,1.5260071952790584,-1.533832348736173,-1.4368334239707987,3.0848992843373884,3.1820273303933564,0.0,0.005230168391379054,-0.1168319494063753,-0.1156561194228113
Fitted,23.9,0.00059,0.06592175387002065,0.07832181119005961,0.8558040594408698,0.8681714555723375,-0.058293405944388234,-0.05746705422284894,0.008275281689436193,0.008394276709500565,0.8916640648408743,0.8960522051158146,1.7778865957170469,1.7861338967623166,0.048662388860719774,0.05326413504969684,1.708958204510568,1.717979407562446,1.6907779349017764,1.7000669778667468,0.0,1.5771223582032161,-1.6331213442766344,-1.491568657637258,1.5159489858551976,1.658076842930296,1.491568657637258,1.6331213442766344,-1.6449727749181062,-1.5045720792369652,3.1901609029191946,3.326473925904541,0.0,0.004861617539019305,-0.10491755873052425,-0.10292556569982375
Fitted,27.9,0.00052,0.06728366862930832,0.08119331033843498,0.8557757472015234,0.8698031722303801,-0.05564739532896401,-0.05510572208665249,0.007616512167435797,0.007691380269778283,0.8946030013745623,0.8994047010357707,1.7851667935442854,1.7932554428547776,0.04813649732542216,0.053056268041615055,1.7165215581047324,1.7254287682146603,1.698243278100841,1.7073127835995439,0.0,1.5931547715866465,-1.6438125873582854,-1.5261072031059415,1.550123542010843,1.6684827702712546,1.5261072031059415,1.6438125873582854,-1.6486811858018846,-1.538135692022382,3.2321676865178897,3.343410696130918,0.0,0.004993152948822672,-0.10421973650647191,-0.10151803910734469
Derived,C0.1,0.1,0.30699375571630316,0.32270031168170205,0.42700571263654274,0.44271422460399307,-0.23912234976840582,-0.23890288094599443,0.011041380994408169,0.011051524190986808,0.564328665202043,0.5695954599771815,1.0753097029153926,1.0986183971202153,0.23722840435228615,0.2586826839619503,0.7346229228627401,0.7582119469678712,0.6493841829830531,0.67278655534787,0.0,0.9663053042017254,-1.1423085040773802,-1.0483297195591184,1.1741261739052036,1.2660263867165291,1.0483297195591184,1.1423085040773802,-1.2091367690894443,-1.12890424834141,1.7205690970069594,1.7933371647322305,0.0,0.02292878315393139,-0.5242796160534771,-0.5238040734768333
Derived,0.0,0.025,0.24742599459920908,0.2726302760590429,0.4524670963410801,0.47755517276018655,-0.248709078574601,-0.24812955480120652,0.026461246426438528,0.02652304850152812,0.564418684199361,0.5727464569252306,1.0997618517112506,1.1138276132961629,0.20123579307186776,0.20527407290368077,0.8285014669938262,0.8435074618249331,0.7661642691910888,0.780348975542871,0.0,0.6917612600192727,-0.8424467321544269,-0.7080612738976251,0.8143956800063328,0.9485114861971121,0.7080612738976251,0.8424467321544268,-0.8908106043658706,-0.7685522287619683,1.4862335120609846,1.6139369277730706,0.0,0.01751679662896555,-0.44211041321802536,-0.4411260370946157
Derived,0.9,0.013,0.2058099291356175,0.23332250900726825,0.4931809971766778,0.5209713678328015,-0.21550357465500916,-0.21427634832535927,0.05830807219359286,0.058642020396398944,0.5872957156560434,0.5967629462021551,1.1496531399573355,1.1671913943587795,0.16513863948513355,0.17808356053849814,0.9214142532794007,0.9396937361446065,0.875233837481877,0.893135061210243,0.39549238960554917,0.5600966283218747,-0.6895794145001763,-0.5209854289390875,0.6169100351872916,0.7863125797186441,0.5209854289390874,0.6895794145001763,-0.7315745776539323,-0.5766148157832383,1.411070864950679,1.571115378102406,0.0,0.012576344450666518,-0.3838463789953693,-0.3817344862869876
Derived,1.9,0.0073,0.19385098199610604,0.2154088749436728,0.5365882543474941,0.5581626602928803,-0.19961523709473847,-0.19825734657293956,0.04902934293090094,0.049365151319375494,0.6228855260634454,0.6305155983291825,1.2190899876909305,1.2376200381506195,0.15338783729425026,0.16628126741417534,1.0052852167986488,1.0247431213118803,0.96031880117239,0.9796486301760468,0.0,0.8766579975350389,-0.9951287238432777,-0.847008668160819,0.9342898978060765,1.0829431139107217,0.847008668160819,0.9951287238432777,-1.0378871917544368,-0.89865419811378,1.8250856404833862,1.9605986799745367,0.0,0.01225706916943631,-0.35468857262972325,-0.35232933311142467
Derived,5.9,0.0022,0.14485300213357863,0.18312063391610175,0.6595561098120656,0.698173066163252,-0.1373645118501145,-0.13478694244233663,0.02168150287041016,0.022096124476188663,0.742737250336361,0.756392857347918,1.476196368686308,1.498829202541374,0.10754834126642511,0.11847320250060894,1.322222501877567,1.3475514333184202,1.2844293518363454,1.310076110184913,0.0,1.1007792191272914,-1.2193065500147906,-0.8032221608064669,0.8583208807146325,1.2771918306313534,0.8032221608064669,1.21930655001479,-1.226122897971975,-0.8307626791451912,2.11108571341731,2.5044971015844393,0.0,0.010129472352885787,-0.238573649977529,-0.23412478074086496
Derived,7.9,0.0017,0.13296066210443624,0.15407684894319304,0.7122444236117429,0.7334190243259756,-0.11896307747422041,-0.11814254560500628,0.015187010667702058,0.015292488556189475,0.7816104784673559,0.7887543419963324,1.5534523553407094,1.566581290530031,0.10214181726127365,0.10604251014916052,1.4168863321711942,1.4305654635736642,1.380489864863423,1.3940382406303515,0.0,1.0161239533749553,-1.115634730113562,-0.964196318732254,1.0098609055864851,1.1602342428737813,0.964196318732254,1.1156347301135618,-1.1247780949983137,-0.9887227613896769,2.357344747257803,2.4978625919677344,0.0,0.009519035879884539,-0.20405659004756568,-0.20257274957051158
Derived,9.9,0.0014,0.1264636634353553,0.14318577159828574,0.7395386156456066,0.756261127720199,-0.1065304453292821,-0.10609381442589712,0.010912257367232307,0.010957166948606177,0.8053206619868537,0.8110541440151633,1.6024656911337576,1.6142484994124986,0.09087620140071268,0.09880792155175676,1.476187879668746,1.4881519818564384,1.439725481467051,1.4516330063995913,0.0,1.0980418139163208,-1.1853433568978848,-1.0876595256092252,1.128279214140039,1.2255536377781007,1.0876595256092252,1.1853433568978848,-1.1917097786506579,-1.107465428806478,2.5383783830252975,2.62858391713772,0.0,0.009361434210597961,-0.1810829712462504,-0.1802477173921619
Derived,13.9,0.001,0.11559063775660051,0.13296586296893154,0.7770648058557427,0.7943313073464664,-0.0852808258344412,-0.08414493691631075,0.0055865887862422275,0.0056534764907528795,0.8421980334879537,0.8482234219484056,1.681804097353729,1.6934032923061668,0.08198815095036709,0.08880755402498561,1.5700659093986349,1.5823777243318051,1.5325884146890834,1.5451900295528853,0.0,1.3248392924748302,-1.3989836276161174,-1.2493888949110143,1.2818531943546696,1.4306423667289994,1.2493888949110143,1.3989836276161174,-1.4088044502173622,-1.2659036348881945,2.7932512913802046,2.9331031922952207,0.0,0.009028821563508971,-0.14646549656604294,-0.14473714569322682
Derived,16.9,0.00083,0.10824357764014372,0.12338380220217017,0.8014174311587116,0.8166056744695744,-0.07213427046721176,-0.0715292504375914,0.0033435544059920515,0.0033661619388508815,0.864281247511997,0.8696453918984725,1.7297899273067778,1.7391939069863604,0.07632592058783524,0.08249198295070148,1.6280335056959452,1.6377487831633888,1.5900877918254013,1.5998789162723537,0.0,1.3716666820799146,-1.4496335039843244,-1.3398690099268,1.3668888185211443,1.476821865888819,1.3398690099268,1.4496335039843242,-1.4539220146470824,-1.3542120490306222,2.9389423998437376,3.0425379633002465,0.0,0.008802656334720849,-0.12349015696090761,-0.12257343948245858
Derived,19.9,0.00071,0.10173023962105993,0.11479364702031057,0.8193470796441791,0.8324432071549399,-0.06440304356969026,-0.06357675133653042,0.001961679078448599,0.0019810340082175005,0.8800522040572101,0.8847147428100035,1.7634598302875535,1.7720917840651595,0.0720720036409614,0.0770341741085565,1.670346021941091,1.6795345559610408,1.6315612216927105,1.6410047635125071,0.0,1.4509139473283632,-1.5422627947914673,-1.414784319790392,1.4383114226312386,1.5656918569190725,1.414784319790392,1.5422627947914673,-1.5485623481194188,-1.4276247998534886,3.0548984711946052,3.175985711469064,0.0,0.00857456814511091,-0.10408175163599802,-0.10294357243338607
Derived,23.9,0.00059,0.09475093865450167,0.10819071150638564,0.8270175232380919,0.8405599745980161,-0.06433328009439354,-0.06348194896638129,0.00093561773948403,0.0009462491507247078,0.8874652272149345,0.8921655308550287,1.7827379981158535,1.7903324999867687,0.06643275950292767,0.07062147433965471,1.7000855577250251,1.7083702022042595,1.6606344353769218,1.6691647333991293,0.0,1.5272712428702708,-1.620922657795547,-1.4904209961124906,1.5089018237469372,1.6397561912183782,1.4904209961124903,1.620922657795547,-1.6237748703837684,-1.5012098880006715,3.1582473095986034,3.2822683943011373,0.0,0.008295911088465474,-0.08296928325098624,-0.08126223180002631
Derived,27.9,0.00052,0.08763688982209344,0.10243174273296317,0.8219189580992556,0.8367665861750495,-0.07593597251384004,-0.07490538978536011,0.00041896589591463413,0.0004247251472700123,0.8818961803543919,0.8869258697757418,1.7736780224126376,1.781515760171535,0.059960852277452084,0.06392414366430073,1.7002341410355422,1.7094897153151218,1.661116283789823,1.6708492515235673,0.0,1.586541905464252,-1.671786302182205,-1.5113155970001517,1.5280118637742006,1.688968200009074,1.5113155970001517,1.6717863021822046,-1.6720852314145072,-1.5204287251356534,3.1818308216703093,3.3334835621547283,0.0,0.0077192905703627746,-0.06820231019897588,-0.06489973182926073
Consensus,C0.1,0.1,0.4286819232206598,0.4437897595144522,0.37275274433697625,0.38785487128197815,-0.18259067990117245,-0.1824590675446101,0.0008265694122546574,0.0008271656377515493,0.5930239126305077,0.5980610597499622,1.173863503330904,1.2004301801556672,0.3562523883876584,0.3785201215087429,0.6958297860289464,0.7236510226457838,0.5688158026886254,0.5954358425720773,0.0,1.1418526221581393,-1.4154374131360523,-1.3349899216729835,1.4908700413860245,1.5679653450270885,1.3349899216729835,1.4154374131360523,-1.5034051760342217,-1.4344209599374234,1.9298424853395495,1.9866089072937847,0.0,0.03187638811067611,-0.5910706789573044,-0.5906792085069025
Consensus,0.0,0.025,0.40364684314163707,0.4224961178460831,0.4055040582951655,0.42435525994646855,-0.17127819786498955,-0.17099162876737894,0.000774620039402334,0.0007759182442751854,0.6162940828842923,0.6225695589096165,1.2230505585958855,1.249810701192964,0.33420007067023705,0.355314307587262,0.7745683681624239,0.8017811603803736,0.6554454691478055,0.6824189863166156,0.0,0.9612231658836311,-1.2211586327342276,-1.1114797501118447,1.2568482018356477,1.3597297410330949,1.1114797501118447,1.2211586327342276,-1.3026232305914216,-1.208179489736878,1.7933105544216295,1.880376552971218,0.0,0.030227824451130668,-0.5550356369694569,-0.5541517090096918
Consensus,0.9,0.013,0.37099237416044606,0.3923202021924032,0.4497786240803821,0.4711167108873005,-0.15746970769047358,-0.15692951814732298,0.0007109163788131565,0.0007133635257771129,0.6461318344255094,0.6533514621699543,1.2847482855803443,1.3100957188388038,0.3073057032015961,0.3268083485259412,0.8719108636671157,0.8978100754149203,0.7624004278146259,0.7883184935312151,0.0,1.0159960345035108,-1.259133421558708,-1.0751451513083632,1.2094855208209934,1.395728261199152,1.0751451513083632,1.2591334215587078,-1.3362292381555527,-1.1612299144261773,1.8624349726570375,2.0348549204920974,0.0,0.027749276967207224,-0.5118121325403251,-0.5101277251645027
Consensus,1.9,0.0073,0.33907190945453597,0.35051945488121367,0.5047013223974971,0.5161288280602007,-0.14409110630777935,-0.14398160182351774,0.0006522602005825322,0.0006527562738027533,0.6786392650329438,0.6824278118472917,1.3465532644251819,1.3674605963445916,0.2820618500503799,0.2999982665091195,0.9676264197476541,0.9889636562611875,0.8671687184175817,0.8881980165606267,0.0,1.348822593286628,-1.5630371604441882,-1.5008114634244982,1.6236056117323625,1.686550010648052,1.5008114634244982,1.5630371604441882,-1.6326938488535545,-1.583895229399961,2.38893104477763,2.4329837940951125,0.0,0.02557310590256402,-0.4693745200195705,-0.46904648928351655
Consensus,5.9,0.0022,0.21467075493237722,0.23884826591908048,0.6705593274323531,0.6947264552721826,-0.0906739082702555,-0.09002576634154726,0.00040783144282217947,0.0004107676317454238,0.7920904326233326,0.8004106959997395,1.5848102628425607,1.6030705599806756,0.17687409933349704,0.18851111215151764,1.3465444046810768,1.365703971020426,1.2833864021507018,1.3027341461880453,0.0,0.98953250103181,-1.1627958195076673,-0.9860031602152294,1.0638962433349417,1.239954298832999,0.9860031602152294,1.1627958195076669,-1.1975936180071323,-1.0348177416946684,2.2871999883259475,2.4505839579834867,0.0,0.016288548794346245,-0.29620902284560474,-0.29402583077972017
Consensus,7.9,0.0017,0.18676563590352213,0.21687766228289787,0.7054862406946045,0.7359119038084019,-0.07718493429040567,-0.07684954392327857,0.0003481410006503088,0.0003496603738574767,0.8183610958121941,0.8284895860364854,1.6418473971733014,1.6601614400030522,0.15102817877365543,0.16096754642656744,1.4386228894255173,1.4575164314114804,1.3845809661397652,1.4038137706363847,0.0,1.2112921865754014,-1.396689514154258,-1.1489214616802725,1.2152265356424694,1.4603140609654042,1.1489214616802725,1.3966895141542557,-1.4297946247732,-1.1888648571382423,2.5517637626740557,2.794590392292652,0.0,0.01391004262631894,-0.2521152531207229,-0.2509151383446963
Consensus,9.9,0.0014,0.16253038411906728,0.18144364748932176,0.7505322882320359,0.7694187879414517,-0.06791753917200265,-0.06762954170347592,0.0003063728829109937,0.0003076775585376669,0.8432896159598379,0.8496568917634253,1.6878205719378316,1.7011898965436612,0.1363214948794845,0.14171094800476863,1.5090335170149998,1.5226593518787963,1.4617031018042927,1.4753614035003817,0.0,1.228007199182911,-1.3381501925718504,-1.2445616671462798,1.303263098653703,1.3952070708028612,1.2445616671462798,1.3381501925718502,-1.3624582276452737,-1.281579006991657,2.7195990513709107,2.8058621014573606,0.0,0.012264755333290243,-0.22220857496848267,-0.22118041029087832
Consensus,13.9,0.001,0.1343334129251192,0.15231299675274548,0.8020012163234091,0.8200522754211396,-0.04663891877555438,-0.04521533034514976,0.0002534264285127421,0.00025987551689210883,0.8801214333940078,0.8863365734162105,1.7612106539942858,1.7739914439559816,0.11065246310422122,0.11917754692746144,1.6107455469400127,1.6257711147376,1.5706630033698237,1.5865779139055134,0.0,1.5431101432387715,-1.6490990764048092,-1.3944103792831402,1.442788171880627,1.6985215819091204,1.3944103792831402,1.6490990764048086,-1.6704103411772153,-1.4249863876801805,2.979760091304686,3.2202881524822873,0.0,0.01023377278231932,-0.1885029002254757,-0.18390811241905047
Consensus,16.9,0.00083,0.12016857137678852,0.13599166887809794,0.8321189658911282,0.8479382373221943,-0.03191603383625764,-0.031542237210053996,0.00022421039065337485,0.00022590375049447156,0.9021428317436223,0.9074452278513943,1.8051032969686496,1.817517924166006,0.09805979352472591,0.10451460874328261,1.6731316902356888,1.6858755721430982,1.6382829776257568,1.651120443751581,0.0,1.4932587262798827,-1.5804559676377468,-1.4828775264234715,1.5264071616061496,1.6216437861351736,1.4828775264234715,1.5804559676377465,-1.6007444634752692,-1.5097629390174054,3.132407716200373,3.223282781608162,0.0,0.00905418766353192,-0.164707330635703,-0.16347900334253268
Consensus,19.9,0.00071,0.10549667619330323,0.11765413552387323,0.8584113905049733,0.8706255611493038,-0.02415310387953782,-0.023519153764046927,0.000197596133416653,0.00019939438830626877,0.9185130269657702,0.9227438555715731,1.8369483880051931,1.8461637956260117,0.08645277859993751,0.09230156169806762,1.7199727154788629,1.7297652035004525,1.6891002914675024,1.6990565810170246,0.0,1.579887975019934,-1.664921955317059,-1.5564482441464906,1.5945248175947802,1.7020103707938143,1.5564482441464906,1.664921955317059,-1.67903315330819,-1.580318163826122,3.2546822604936403,3.354489878876131,0.0,0.008030454927500142,-0.14623608610270272,-0.14473977618586936
Consensus,23.9,0.00059,0.0896666914646714,0.10348555430709616,0.8714023103411276,0.8851685279484943,-0.025388127965336925,-0.024909208747906482,0.00016475451988079502,0.00016692408317725847,0.9250494101830441,0.9296680995268713,1.8509925941113787,1.8598669787290223,0.07279342423743981,0.07818128832228685,1.7524140349657609,1.761581049345458,1.7265070484250236,1.735849376466101,0.0,1.6673446338066975,-1.7434667481351915,-1.6181748531187883,1.6505571840934152,1.7763081706985204,1.6181748531187883,1.7434667481351915,-1.7592533111668527,-1.638118950101068,3.3534271620486797,3.472893901129483,0.0,0.006818848249943465,-0.12488624516655909,-0.1225730802552734
Consensus,27.9,0.00052,0.08074717243575436,0.08998511006376574,0.877558287262214,0.8868423795323666,-0.032733201529715275,-0.03219543137342497,0.0001458505688192812,0.00014828675556513476,0.9237040923433905,0.9269726900767131,1.8457773557177726,1.852805944552163,0.06777832210918511,0.07151578349345822,1.7547537721641735,1.7630829450770942,1.7311516363328427,1.739880628487834,0.0,1.694471776092513,-1.7847306464901316,-1.638392393815734,1.6681647003747124,1.8149720397847153,1.638392393815734,1.7847306464901314,-1.798913070466017,-1.6573281273252154,3.3781396149965617,3.5157832180160122,0.0,0.00632405863540053,-0.11737612147341314,-0.11352270351135234
