Cofactor,Equation,,0.00052,0.00059,0.00071,0.00083,0.001,0.0014,0.0017,0.0022,0.0073,0.013,0.025,0.1
atp_c,Consensus,Glycolysis/Gluconeogenesis,12.5,12.5,12.7,12.8,13.0,13.4,13.700000000000001,14.2,16.2,17.4,18.5,19.2
atp_c,Consensus,"Transport, Mitochondrial",87.5,87.5,87.3,87.2,87.0,86.6,86.3,85.8,83.8,82.6,81.5,80.80000000000001
atp_c,Derived,Glycolysis/Gluconeogenesis,12.4,12.5,12.6,12.7,12.8,13.100000000000001,13.3,13.5,14.7,15.4,16.2,17.4
atp_c,Derived,"Transport, Mitochondrial",87.6,87.5,87.4,87.3,87.2,86.9,86.7,86.5,85.3,84.6,83.8,82.6
atp_c,Fitted,Glycolysis/Gluconeogenesis,12.4,12.4,12.5,12.6,12.7,13.0,13.200000000000001,13.5,14.7,15.6,16.1,17.4
atp_c,Fitted,"Transport, Mitochondrial",87.6,87.6,87.5,87.4,87.3,87.0,86.8,86.5,85.3,84.39999999999999,83.8,82.6
atp_c,Interpolated,Glycolysis/Gluconeogenesis,12.4,12.4,12.5,12.6,12.7,13.0,13.200000000000001,13.600000000000001,14.7,15.7,16.2,17.299999999999997
atp_c,Interpolated,"Transport, Mitochondrial",87.6,87.6,87.5,87.4,87.3,87.0,86.8,86.4,85.3,84.3,83.8,82.69999999999999
atp_c,ScaledConsensus,Glycolysis/Gluconeogenesis,12.7,12.7,12.9,13.100000000000001,13.200000000000001,13.600000000000001,14.000000000000002,14.499999999999998,17.299999999999997,18.5,19.900000000000002,20.599999999999998
atp_c,ScaledConsensus,"Transport, Mitochondrial",87.3,87.3,87.1,86.9,86.8,86.4,86.0,85.5,82.69999999999999,81.5,80.10000000000001,79.4
atp_m,Consensus,Citric Acid Cycle,6.6000000000000005,6.5,6.5,6.5,6.5,6.4,6.4,6.3,5.4,5.3,4.9,4.3
atp_m,Consensus,Oxidative Phosphorylation,93.4,93.5,93.5,93.5,93.5,93.60000000000001,93.60000000000001,93.7,94.6,94.69999999999999,95.1,95.7
atp_m,Derived,Citric Acid Cycle,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.5,6.5,6.5,6.5,6.1,6.1,5.7,5.2
atp_m,Derived,Oxidative Phosphorylation,93.4,93.4,93.4,93.4,93.5,93.5,93.5,93.5,93.89999999999999,93.89999999999999,94.3,94.8
atp_m,Fitted,Citric Acid Cycle,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.5,6.5,6.5,6.0,6.0,5.7,5.2
atp_m,Fitted,Oxidative Phosphorylation,93.4,93.4,93.4,93.4,93.4,93.5,93.5,93.5,94.0,94.0,94.3,94.8
atp_m,Interpolated,Citric Acid Cycle,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.6000000000000005,6.5,6.5,6.0,6.0,5.7,5.0
atp_m,Interpolated,Oxidative Phosphorylation,93.4,93.4,93.4,93.4,93.4,93.4,93.5,93.5,94.0,94.0,94.3,95.0
atp_m,ScaledConsensus,Citric Acid Cycle,6.5,6.5,6.5,6.5,6.4,6.3,6.3,6.2,5.7,5.4,5.1,4.5
atp_m,ScaledConsensus,Oxidative Phosphorylation,93.5,93.5,93.5,93.5,93.60000000000001,93.7,93.7,93.8,94.3,94.6,94.89999999999999,95.5
nad_c,Consensus,Amino Sugar And Nucleotide Sugar Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.4,0.4,0.6,0.7000000000000001,0.7000000000000001,0.8
nad_c,Consensus,Arginine And Proline Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.6,0.6,0.7000000000000001,0.8
nad_c,Consensus,Citric Acid Cycle,86.8,85.3,82.19999999999999,79.2,76.8,70.39999999999999,66.7,59.199999999999996,93.5,73.3,75.3,89.4
nad_c,Consensus,Glycerolipid Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.4
nad_c,Consensus,Glycine And Serine Metabolism,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.8999999999999999,1.0,1.0999999999999999,1.2
nad_c,Consensus,Oxidative Phosphorylation,12.3,13.8,16.6,19.5,21.7,27.800000000000004,31.1,38.2,2.3,22.0,19.5,5.0
nad_c,Consensus,Sterol Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.7000000000000001,0.7000000000000001,0.8,0.8999999999999999
nad_c,Consensus,Threonine And Lysine Metabolism,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.6,1.0,1.0999999999999999,1.2,1.3
nad_c,Consensus,"Transport, Er",0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
nad_c,Derived,Amino Sugar And Nucleotide Sugar Metabolism,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4
nad_c,Derived,Arginine And Proline Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.6,0.7000000000000001,0.8,0.8999999999999999
nad_c,Derived,Citric Acid Cycle,83.7,81.6,77.60000000000001,74.7,71.5,65.0,60.099999999999994,54.0,65.3,46.0,60.0,80.60000000000001
nad_c,Derived,Glycerolipid Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
nad_c,Derived,Glycine And Serine Metabolism,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.7000000000000001,0.8,1.0999999999999999,1.3
nad_c,Derived,Oxidative Phosphorylation,15.1,17.1,21.0,23.799999999999997,27.0,33.300000000000004,38.1,44.0,31.900000000000002,51.0,36.1,14.7
nad_c,Derived,Sterol Metabolism,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.5
nad_c,Derived,Threonine And Lysine Metabolism,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.8999999999999999,0.8999999999999999,1.0999999999999999,1.3
nad_c,Derived,"Transport, Er",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1
nad_c,Fitted,Amino Sugar And Nucleotide Sugar Metabolism,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.3,0.4
nad_c,Fitted,Arginine And Proline Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.6,0.7000000000000001,0.8,0.8999999999999999
nad_c,Fitted,Citric Acid Cycle,83.89999999999999,82.3,79.5,76.7,72.8,65.7,60.199999999999996,53.400000000000006,73.1,49.6,62.6,81.0
nad_c,Fitted,Glycerolipid Metabolism,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2
nad_c,Fitted,Glycine And Serine Metabolism,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.8,0.8999999999999999,1.0999999999999999,1.3
nad_c,Fitted,Oxidative Phosphorylation,15.299999999999999,16.900000000000002,19.6,22.400000000000002,26.1,32.9,38.3,44.800000000000004,24.0,47.099999999999994,33.6,14.299999999999999
nad_c,Fitted,Sterol Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.5
nad_c,Fitted,Threonine And Lysine Metabolism,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8999999999999999,1.0,1.0999999999999999,1.3
nad_c,Fitted,"Transport, Er",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
nad_c,Interpolated,Amino Sugar And Nucleotide Sugar Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4
nad_c,Interpolated,Arginine And Proline Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.7000000000000001,0.7000000000000001,0.8,0.8999999999999999
nad_c,Interpolated,Citric Acid Cycle,84.0,82.5,79.4,76.4,72.7,66.4,60.8,52.400000000000006,73.6,49.5,60.699999999999996,81.8
nad_c,Interpolated,Glycerolipid Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2
nad_c,Interpolated,Glycine And Serine Metabolism,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8,1.0,1.0999999999999999,1.3
nad_c,Interpolated,Oxidative Phosphorylation,15.2,16.7,19.7,22.6,26.200000000000003,32.2,37.7,45.800000000000004,23.400000000000002,47.099999999999994,35.4,13.5
nad_c,Interpolated,Sterol Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.5
nad_c,Interpolated,Threonine And Lysine Metabolism,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8999999999999999,1.0,1.0999999999999999,1.3
nad_c,Interpolated,"Transport, Er",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
nad_c,ScaledConsensus,Amino Sugar And Nucleotide Sugar Metabolism,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.7000000000000001,0.8,0.8,0.8999999999999999
nad_c,ScaledConsensus,Arginine And Proline Metabolism,0.2,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.6,0.7000000000000001,1.4000000000000001,0.8
nad_c,ScaledConsensus,Citric Acid Cycle,84.1,82.5,79.4,76.3,74.4,67.9,64.60000000000001,57.699999999999996,42.3,26.1,18.9,59.099999999999994
nad_c,ScaledConsensus,Glycerolipid Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.3,0.4
nad_c,ScaledConsensus,Glycine And Serine Metabolism,0.2,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.8999999999999999,1.0,1.0999999999999999,1.3
nad_c,ScaledConsensus,Oxidative Phosphorylation,14.899999999999999,16.3,19.3,22.0,23.9,30.0,33.0,39.5,53.300000000000004,69.1,75.2,35.099999999999994
nad_c,ScaledConsensus,Sterol Metabolism,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.7000000000000001,0.8,0.8,0.8999999999999999
nad_c,ScaledConsensus,Threonine And Lysine Metabolism,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,1.0,1.0999999999999999,1.2,1.4000000000000001
nad_c,ScaledConsensus,"Transport, Er",0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
nad_m,Consensus,Arginine And Proline Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3
nad_m,Consensus,Oxidative Phosphorylation,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.8,99.7,99.7,99.7
nad_m,Derived,Arginine And Proline Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4
nad_m,Derived,Oxidative Phosphorylation,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.8,99.8,99.7,99.6
nad_m,Fitted,Arginine And Proline Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4
nad_m,Fitted,Oxidative Phosphorylation,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.8,99.7,99.7,99.6
nad_m,Interpolated,Arginine And Proline Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4
nad_m,Interpolated,Oxidative Phosphorylation,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.8,99.7,99.7,99.6
nad_m,ScaledConsensus,Arginine And Proline Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.3,0.0,0.4
nad_m,ScaledConsensus,Oxidative Phosphorylation,100.0,100.0,100.0,100.0,99.9,99.9,99.9,99.9,99.7,99.7,100.0,99.6
nad_x,Consensus,Glyoxylate And Dicarboxylate Metabolism,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
nad_x,Derived,Glyoxylate And Dicarboxylate Metabolism,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
nad_x,Fitted,Glyoxylate And Dicarboxylate Metabolism,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
nad_x,Interpolated,Glyoxylate And Dicarboxylate Metabolism,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
nad_x,ScaledConsensus,Glyoxylate And Dicarboxylate Metabolism,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
nadh_c,Consensus,Folate Metabolism,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadh_c,Consensus,Glycine And Serine Metabolism,0.7000000000000001,0.7000000000000001,0.8999999999999999,1.0999999999999999,1.0999999999999999,1.4000000000000001,1.6,1.9,3.1,3.5000000000000004,3.8,5.3
nadh_c,Consensus,Glycolysis/Gluconeogenesis,96.89999999999999,96.3,96.0,95.19999999999999,94.8,93.60000000000001,92.60000000000001,91.2,85.1,83.5,81.8,79.3
nadh_c,Consensus,Glyoxylate And Dicarboxylate Metabolism,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
nadh_c,Consensus,Histidine Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.6,0.6,0.7000000000000001,0.8
nadh_c,Consensus,Nucleotide Metabolism,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3
nadh_c,Consensus,Other Amino Acid Metabolism,1.5,1.7000000000000002,2.0,2.3,2.6,3.3000000000000003,3.8,4.5,7.6,8.4,9.3,9.9
nadh_c,Consensus,Sterol Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5
nadh_c,Consensus,Threonine And Lysine Metabolism,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.6,1.0,1.0999999999999999,1.2,1.3
nadh_c,Consensus,"Valine, Leucine, And Isoleucine Metabolism",0.4,0.4,0.5,0.6,0.7000000000000001,0.8,0.8999999999999999,1.0999999999999999,1.9,2.1,2.3,2.5
nadh_c,Derived,Folate Metabolism,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0
nadh_c,Derived,Glycine And Serine Metabolism,0.6,0.7000000000000001,0.8,1.0,1.0999999999999999,1.4000000000000001,1.6,1.9,3.1,3.4000000000000004,4.2,5.0
nadh_c,Derived,Glycolysis/Gluconeogenesis,96.5,96.2,95.89999999999999,95.6,95.1,94.8,94.39999999999999,93.7,90.10000000000001,89.8,87.5,84.5
nadh_c,Derived,Glyoxylate And Dicarboxylate Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1
nadh_c,Derived,Histidine Metabolism,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.7000000000000001,0.7000000000000001,0.7000000000000001
nadh_c,Derived,Nucleotide Metabolism,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3
nadh_c,Derived,Other Amino Acid Metabolism,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1999999999999997,3.0,3.2,3.8,5.2
nadh_c,Derived,Sterol Metabolism,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3
nadh_c,Derived,Threonine And Lysine Metabolism,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.8999999999999999,0.8999999999999999,1.0999999999999999,1.3
nadh_c,Derived,"Valine, Leucine, And Isoleucine Metabolism",0.3,0.4,0.5,0.5,0.6,0.7000000000000001,0.8,0.8999999999999999,1.5,1.6,2.1999999999999997,2.6
nadh_c,Fitted,Folate Metabolism,0.2,0.2,0.0,0.0,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0
nadh_c,Fitted,Glycine And Serine Metabolism,0.8999999999999999,0.8999999999999999,0.8,1.0999999999999999,1.3,1.5,1.7000000000000002,1.9,3.4000000000000004,3.6999999999999997,4.6,5.0
nadh_c,Fitted,Glycolysis/Gluconeogenesis,97.1,97.1,97.2,96.8,96.1,95.6,94.69999999999999,94.3,90.2,89.1,87.1,84.5
nadh_c,Fitted,Glyoxylate And Dicarboxylate Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
nadh_c,Fitted,Histidine Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.6,0.6,0.7000000000000001,0.7000000000000001
nadh_c,Fitted,Nucleotide Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3
nadh_c,Fitted,Other Amino Acid Metabolism,0.8999999999999999,0.8999999999999999,1.0,1.0999999999999999,1.2,1.4000000000000001,1.6,1.7999999999999998,2.9000000000000004,3.3000000000000003,3.8,5.2
nadh_c,Fitted,Sterol Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3
nadh_c,Fitted,Threonine And Lysine Metabolism,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8,1.0,1.0999999999999999,1.3
nadh_c,Fitted,"Valine, Leucine, And Isoleucine Metabolism",0.4,0.4,0.4,0.5,0.6,0.7000000000000001,0.8,0.8999999999999999,1.6,1.9,2.1999999999999997,2.6
nadh_c,Interpolated,Glycine And Serine Metabolism,0.8,0.8999999999999999,0.8,1.0,1.0999999999999999,1.4000000000000001,1.7999999999999998,1.9,3.3000000000000003,3.8,4.2,6.1
nadh_c,Interpolated,Glycolysis/Gluconeogenesis,97.39999999999999,97.39999999999999,97.2,96.89999999999999,96.5,95.7,94.89999999999999,94.19999999999999,90.2,88.8,87.5,83.5
nadh_c,Interpolated,Glyoxylate And Dicarboxylate Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
nadh_c,Interpolated,Histidine Metabolism,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.6,0.7000000000000001,0.7000000000000001,0.7000000000000001
nadh_c,Interpolated,Nucleotide Metabolism,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3
nadh_c,Interpolated,Other Amino Acid Metabolism,0.8999999999999999,0.8999999999999999,1.0,1.0999999999999999,1.2,1.4000000000000001,1.6,1.9,3.0,3.4000000000000004,3.8,5.2
nadh_c,Interpolated,Sterol Metabolism,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.3
nadh_c,Interpolated,Threonine And Lysine Metabolism,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.8999999999999999,1.0,1.0999999999999999,1.3
nadh_c,Interpolated,"Valine, Leucine, And Isoleucine Metabolism",0.4,0.4,0.4,0.5,0.6,0.7000000000000001,0.8,1.0,1.7000000000000002,1.9,2.1999999999999997,2.6
nadh_c,ScaledConsensus,Folate Metabolism,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadh_c,ScaledConsensus,Glycine And Serine Metabolism,0.8999999999999999,0.8999999999999999,1.0,1.0999999999999999,1.6,1.5,1.7000000000000002,2.0,3.2,4.1000000000000005,5.0,4.2
nadh_c,ScaledConsensus,Glycolysis/Gluconeogenesis,96.1,95.8,95.19999999999999,94.19999999999999,93.2,92.7,91.8,90.4,84.7,82.5,80.5,79.7
nadh_c,ScaledConsensus,Glyoxylate And Dicarboxylate Metabolism,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2
nadh_c,ScaledConsensus,Histidine Metabolism,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.6,0.7000000000000001,0.7000000000000001,0.8
nadh_c,ScaledConsensus,Nucleotide Metabolism,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3
nadh_c,ScaledConsensus,Other Amino Acid Metabolism,1.9,2.1,2.4,2.7,3.0,3.6999999999999997,4.2,4.9,7.8,8.6,9.3,10.4
nadh_c,ScaledConsensus,Sterol Metabolism,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.4,0.4,0.5
nadh_c,ScaledConsensus,Threonine And Lysine Metabolism,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,1.0,1.0999999999999999,1.2,1.4000000000000001
nadh_c,ScaledConsensus,"Valine, Leucine, And Isoleucine Metabolism",0.5,0.5,0.6,0.7000000000000001,0.8,0.8999999999999999,1.0,1.2,1.9,2.1,2.3,2.6
nadh_m,Consensus,Citric Acid Cycle,59.599999999999994,59.5,59.4,59.199999999999996,59.099999999999994,58.699999999999996,58.5,57.99999999999999,64.5,62.7,63.9,68.10000000000001
nadh_m,Consensus,Glycine And Serine Metabolism,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
nadh_m,Consensus,Glycolysis/Gluconeogenesis,40.400000000000006,40.400000000000006,40.5,40.6,40.8,41.099999999999994,41.199999999999996,41.6,35.0,36.6,35.0,30.5
nadh_m,Consensus,Pyruvate Metabolism,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.2,0.2,0.5,0.3
nadh_m,Consensus,Threonine And Lysine Metabolism,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.6
