,Derived,Consensus
ACOTAim,0.005877848368107623,0.007771009332033021
ACS,0.0010494995014804689,0.0007480513950471588
ACtm,0.0,0.0
ADCL,2.6539364327265308e-08,2.873664564986833e-08
ADCS,2.6539364327265308e-08,2.873664564986833e-08
ADK1m,0.0,5.747329145933122e-08
ADMDC,0.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.000887065676559961,0.0015697360028356741
ADPT,0.0,0.0
ADSK,0.0020312784274300524,0.0009075180488037164
ADSL1r,0.002745150440035574,0.003459913087138407
ADSL2r,0.0021866805326489136,0.0030692803895394213
ADSS,0.002745150440035574,0.003459913087138407
AGAT_PP,0.0005118005961171036,0.0016660591006033667
AGPRim,0.005877848368107623,0.007771009332033021
AHCi,0.000887065676559961,0.0015697360028356741
AHCYStm,-7.96180929827717e-08,-8.620993694830395e-08
AICART,0.0037056343046036775,0.004821070861689565
AIRCr,0.0021866805326489136,0.0030692803895394213
AKGDbm,0.20242221410786018,0.16528223921333712
AKP1,2.6539364327265308e-08,0.0
ALASm,2.1231491462180528e-07,2.2989316519543233e-07
ALATA_L,-0.006206090829026881,-0.010047567462534261
ALATRS,0.0,0.0
ALCD19y,0.0,0.0
ALCD2x,0.0,0.0
ALDD19x,0.0,0.0
ALDD2xm,0.0,0.0
ALLTAHr,0.0,0.0
ALLTNr,0.0,0.0
ALLTNti,0.0,0.0
ALPHNH,0.0,0.0
AMETtm,7.96180929827717e-08,8.620993694830395e-08
AMID3,0.0,0.0
AMPDA,0.0,0.0
ANPRT,0.0018091167846838259,0.001339354615984369
ANS,0.0018091167846838259,0.001339354615984369
AP4AHr,0.0,0.0
ARGN,0.0,0.0
ARGSL,0.005877848368107623,0.006558897618540104
ARGSSr,0.005877848368107623,0.006558897618540104
ARGTRS,0.0,0.0
ARGTRSm,0.0,0.0
ASADi,0.005616951262190905,0.006320007173153883
ASNN,0.0,0.0
ASNS1,0.0036345372686296916,0.004194538807672173
ASNTRS,0.0,0.0
ASNTRSm,0.0,0.0
ASPCT,0.002133474503480311,0.0029799404394488162
ASPKi,0.005616951262190905,0.006320007173153883
ASPTA,0.2522107421757774,0.32389049578273116
ASPTAm,-0.29178743143586044,-0.3994095439420738
ASPTAp,0.0,0.0
ASPTRS,0.0,0.0
ASPTRSm,0.0,0.0
ATP2tp_H,0.0,0.0
ATPATF1,0.0,0.0
ATPM,0.65,0.69
ATPPRT,0.001518953771954764,0.0017517904721501437
ATPS3m,3.388064567810206,3.2599298499598364
ATPS3v,0.0,0.0
ATPtp_H,0.0,0.0
BACCL,0.0,0.0
BPNT,0.0020312784274300524,0.0009075180488037164
BTSr,0.0,0.0
C14STR,0.00033978225715135274,0.0010518863920797633
C22STDS,0.0,0.0
C24STRer,0.00033978225715135274,0.0009789488370064003
C3STDH1,0.00033978225715135274,0.0010518863920797633
C3STKR1,0.00033978225715135274,0.0010518863920797633
C4STMO1,0.00033978225715135274,0.0010518863920797633
C5STDS,0.00033978225715135274,0.0009789488370064003
C8STI,0.00033978225715135274,0.0009954390668490737
CATp,0.0013602143398378631,0.0005144240949329984
CBPS,0.008011322871587935,0.00953883805798892
CHLPCTD,0.0,0.0
CHOLK,0.0,0.0
CHORM,0.004206236521420613,0.00504633404687472
CHORS,0.006015406384833093,0.006385746136150389
CHRPL,2.653936432759057e-08,2.873664564943465e-08
CHTNS,0.0023330953366977195,0.0021737835601510595
CITtam,0.006015432924197421,0.005854318056718655
CITtcm,0.0,0.0
CLPNSm_PP,0.0,5.04280888102032e-06
CO2t,-0.748891957876336,-0.7508722708999387
CO2tm,-0.7026277359130666,-0.6329523219826634
CO2tv,0.0,0.0
CPPPGO,2.653936432772566e-08,2.8736645649429042e-08
CRNCARtm,0.0,0.0
CSm,0.22938342094593372,0.19986051515244166
CSNATm,0.0,0.0
CSNATp,0.0,0.0
CSNATr,0.0,0.0
CSND,0.0,0.0
CSp,0.0,0.0
CTPS1,0.000903515057145074,0.0014744313096391667
CYSS,0.0,0.0
CYSTGL,0.0,0.0
CYSTL,0.0,0.0
CYSTRS,0.0,0.0
CYSTS,0.0,0.0
CYTD,0.0,0.0
CYTDK2,0.0,0.0
CYTK1,-0.0004348870114430515,-0.0010928168040963886
CYTK2,0.0,0.0
DADK,-0.00020295960843432094,-3.573258203278254e-05
DAGCPT_PP,0.0,0.0
DAGPYP_PP,4.426780872770909e-05,0.001279872654966321
DAGPYPer_PP,0.0,0.0
DB4PS,1.0615745731090264e-07,1.1494658259771617e-07
DCMPDA,-0.00014161551768851626,-2.4932488498357624e-05
DDPA,0.0,0.0005314280794317342
DGK1,-0.00014161551768851626,-2.4932488498357624e-05
DHAD1m,0.008992127894024779,0.01214127702479681
DHAD2m,0.0029492672360346313,0.004152514840799914
DHAK,0.0,0.0
DHAPtm,0.0,0.0
DHFRi,0.0002029861477986482,3.576131867843241e-05
DHFS,2.6539364327265308e-08,2.873664564986833e-08
DHNPAm,2.6539364327265308e-08,0.0
DHORTS,-0.002133474503480311,-0.0029799404394488162
DHQS,0.006015406384833093,0.006385746136150389
DHQTi,0.006015406384833093,0.006385746136150389
DIPS,0.0,0.0
D_LACDm,0.0,0.0
D_LACt2,0.0,0.0
DMATT,0.0006795910536670331,0.0021141607677576247
DOLPMTcer,0.011695249979475356,0.010921936911978496
DPCOAK,1.095258312629535e-06,4.474888159008983e-06
DPMVD,0.0020388527790940816,0.0063425685132098225
DPR,1.095258312629535e-06,4.417414867549652e-06
DTMPK,0.0,0.0
DURIPP,0.0,0.0
DUTPDP,0.0,0.0
ECOAH11p,0.0,0.0
ECOAH4p,0.0,0.0
ECOAH5p,0.0,0.0
ECOAH6p,0.0,0.0
ECOAH7p,0.0,0.0
ECOAH8p,0.0,0.0
EHGLAT,0.0,0.0
ENO,0.34239016155149316,0.3833699786320309
ETHAK,0.0,0.0
ETHAPT_PP,0.0,0.0
ETOHt,0.0,0.0
ETOHtm,0.0,0.0
FA120ACPH,0.0,0.0
FA140ACPH,0.0,0.0
FA140COAabcp,0.0,0.0
FA160ACPH,1.3598539661360905e-07,5.055449202673117e-08
FA160COAabcp,0.0,0.0
FA180ACPH,2.4090306699624574e-07,-5.0554492026649855e-08
FA180COAabcp,0.0,0.0
FA181COAabcp,0.0,0.0
FACOAL160,0.0,0.0
FACOAL181,0.0,0.0
FACOAL182,0.0,0.0
FADFMNtm,0.0,0.0
FBA,0.1698027380565476,0.18433248117540232
FBP,0.0,0.0
FBP26,0.0,0.0
FCLTm,2.653936432772566e-08,2.8736645649429042e-08
FDH,0.0,0.00105205881195366
FE2t,2.653936432772566e-08,2.8736645649429042e-08
FKYNH,0.0,0.0
FMETTRSm,0.0,0.0
FMNAT,0.0,0.0
FORt,0.0,0.0
FRTT,2.653936432759057e-08,2.873664564943465e-08
FTHFCL,0.0,0.0
FTHFLi,0.00033996803270164636,0.0
FUM,0.010809652801427816,0.013088091095217934
FUMm,0.20242200179294556,0.16528200932017192
G3PD1ir,0.0005262842002817843,0.001671101909484387
G3PD1irm,0.0,0.0
G3PDm,0.0,0.0
G3PT,0.0,0.0
G5SADr,0.0,0.0
G5SD,0.0,0.0
G6PDH2,0.07318976412158826,0.12111506582219152
GALU,0.0752651749460901,0.051495732591337745
GAPD,0.3587251818980629,0.40140091261936645
GARFTi,0.0021866805326489136,0.0030692803895394213
GAT2_PP,0.0,0.0
GCCam,0.0,0.0
GCCbim,0.0,0.0
GCCcm,0.0,0.0
GF6PTA,0.0023330953366977195,0.0021737835601510595
GHMT2r,0.007633901235271346,0.010057280483809614
GHMT2rm,0.0,0.0
GK1,0.0,0.0
GLCGSD,0.0,0.0
GLCP,0.0,0.0
GLCS2,0.00959336421138377,0.01875816155076695
GLCtv,0.0,0.0
GLNS,0.029123822415093363,0.035102927084100295
GLNTRS,0.0,0.0
GLPT,0.0,0.0
GLU5K,0.0,0.0
GLUCYS,0.0,2.8736645649429042e-08
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUDyi,0.10347152680737626,0.13032906325261942
GLUPRT,0.0021866805326489136,0.0030692803895394213
GLUSx,0.0,0.0
GLUTRS,0.0,0.0
GLUTRSm,0.0,0.0
GLYC3Ptmc,1.4483604164680744e-05,5.04280888102032e-06
GLYCt,0.0,0.0
GLYK,0.0,0.0
GLYOX,0.0,0.0
GLYTRS,0.0,0.0
GMPS2,0.0009604838645681035,0.0013611577745511587
GND,0.07318976412158826,0.12111506582219152
GPDDA1,0.0,0.0
GRTT,0.0006795910536670331,0.0021141607677576247
GTHO,0.0,0.0
GTHOm,0.0,0.0
GTHPm,0.0,0.0
GTHS,0.0,2.8736645649429042e-08
GTPCII,5.307872865545132e-08,5.7473291298858084e-08
GTPH1,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
H2Ot,-1.0702841399746337,-1.1085583029723982
H2Otm,-4.426038161471236,-4.278752048220927
H2Otp,0.0027204286796757263,0.0010288481898659968
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,0.004582891659326015,0.00601956666407489
HCITSm,0.004582891659326015,0.00601956666407489
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,0.2986782365328121,0.29779732822992355
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,0.001518953771954764,0.0017517904721501437
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,2.653936432772566e-08,2.8736645649429042e-08
HMGCOAR,-0.0020388527790940816,-0.0063425685132098225
HMGCOAS,0.0,0.0
HMGCOAtm,-0.0020388527790940816,-0.0063425685132098225
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.005616951262190905,0.006320007173153883
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.004567451760710436,0.005571955778106724
HSTPT,0.001518953771954764,0.0017517904721501437
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,-2.6539364327265308e-08,0.0
GCALDD,2.6539364327265308e-08,0.0
GLYCLTDy,-2.6539364327265308e-08,0.0
IG3PS,0.001518953771954764,0.0017517904721501437
IGPDH,0.001518953771954764,0.0017517904721501437
IGPS,0.0018091167846838259,0.001339354615984369
ILETA,-0.0005236901623891232,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.0037056343046036775,-0.004821070861689565
IMPD,0.0009604838645681035,0.0013611577745511587
IPDDI,0.0006795910536670331,0.0021141607677576247
IPMD,0.005218811500427792,0.006637445607691085
IPPMIa,-0.005218811500427792,-0.006637445607691085
IPPMIb,-0.005218811500427792,-0.006637445607691085
IPPS,0.0,0.0
KARA1im,0.008992127894024779,0.01214127702479681
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.005218811500427792,-0.006637445607691085
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.00033978225715135274,0.0010570660155559877
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.011695399573835528,-0.010929816534699545
MCITDm,0.004582891659326015,0.00601956666407489
MCOATA,0.005372809447718676,0.02212743231411769
MCOATAm,0.0,0.0
MDH,-0.31022700452942614,-0.42696893490207477
MDHm,0.5211708523817942,0.5992700590945155
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.00606897622294908
METAT,0.000887065676559961,0.0015697360028356741
METS,0.00193656517804043,0.002317787397882833
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.0016039657676510301,0.005249751709113434
MI1PP,-6.413901593661088e-08,0.0
MOHMT,1.095258312629535e-06,4.417414867549652e-06
MTHFD,0.005493281190483966,0.0076993430890264485
MTHFD2i,0.0,0.0
MTHFDm,5.906561406697876e-05,0.00019100816220253732
MTHFR3,0.00193656517804043,0.002317787397882833
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-5.3078728523558993e-08,0.0
NDP3,0.0,0.0
NDPK1,0.0027452300581285566,0.003459970560429706
NDPK2,0.07850178533993289,0.055143947461127975
NDPK3,0.0,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.13358130802577878,0.1667401735527808
NH4tm,-5.90125353384552e-05,-0.00019100816220253732
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-5.3078728523558993e-08,0.0
NNAT,0.0,0.0
NNATm,0.0,5.747329145933122e-08
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,0.7387094583832561,0.7114620958619791
O2tm,0.7343646163796427,0.6927960022260317
OAAt2m,0.0,0.0
OCBTi,0.005877848368107623,0.006558897618540104
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.002133474503480311,0.0029799404394488162
ORNDC,0.0,0.0
ORNt3m,0.005877848368107623,0.007771009332033021
ORNTA,0.0,0.0
ORNTACim,0.005877848368107623,0.007771009332033021
ORPT,-0.002133474503480311,-0.0029799404394488162
PANTS,1.095258312629535e-06,4.417414867549652e-06
PAPSR,0.0020312784274300524,0.0009075180488037164
PC,0.058016262353648755,0.10307843911934358
PDHcm,0.4487733960523104,0.3975755235722214
PETHCT,0.0,0.0
PETOHM_PP,0.00018230112893958555,0.0001851222448641228
PFK,0.1698027380565476,0.18433248117540232
PFK26,0.0,0.0
PGCD,0.016335020346569754,0.01803093398733549
PGI,0.14214208018111651,0.1249149400099789
PGK,-0.3587251818980629,-0.40140091261936645
PGL,0.07318976412158826,0.12111506582219152
PGM,-0.34239016155149316,-0.3833699786320309
PGMT,-0.0752651749460901,-0.051495732591337745
PGPPAm_PP,1.4483604164680744e-05,5.04280888102032e-06
PHCDm,0.0,0.0
PHETA1,-0.002363683727894458,-0.0029824270941792557
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,5.465931127356286e-05,3.830571703332497e-05
PIt2r,0.004789995557883536,0.006444328314296532
PMANM,-0.011695399573835528,-0.010929816534699545
PMDPHT,5.307872865545132e-08,5.7473291298858084e-08
PMEVK,0.0020388527790940816,0.0063425685132098225
PMPK,0.0,0.0
PNTK,1.095258312629535e-06,4.417414867549652e-06
PPA,0.10625296372343894,0.09173661050749998
PPAm,1.4483604164812366e-05,1.020056434479884e-05
PPBNGS,1.0615745731090264e-07,1.1494658259771617e-07
PPCDC,1.095258312629535e-06,4.417414867549652e-06
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.0018425527935261546,0.002063906952695464
PPNDH,0.002363683727894458,0.0029824270941792557
PPPG9tm,2.653936432772566e-08,2.8736645649429042e-08
PPPGOm,1.326968216386283e-08,1.4368322824714521e-08
PRAGSr,0.0021866805326489136,0.0030692803895394213
PRAIi,0.0018091167846838259,0.001339354615984369
PRAIS,0.0021866805326489136,0.0030692803895394213
PRAMPC,0.001518953771954764,0.0017517904721501437
PRASCS,0.0021866805326489136,0.0030692803895394213
PRATPP,0.001518953771954764,0.0017517904721501437
PRFGS,0.0021866805326489136,0.0030692803895394213
PRMICIi,0.001518953771954764,0.0017517904721501437
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.007648172514039291,0.00914036591712275
PSCVTi,0.006015406384833093,0.006385746136150389
PSERT,0.016335020346569754,0.01803093398733549
PSP_L,0.016335020346569754,0.01803093398733549
PSPHS,7.739520767845809e-07,6.954594314431473e-06
PTPATi,1.095258312629535e-06,4.474888159008983e-06
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,0.330359348781827,0.3705984863597308
PYRDC,0.0,0.0
RBFK,5.307872865545132e-08,5.7473291298858084e-08
RBFSa,1.0615745731090264e-07,1.1494658259771617e-07
RBFSb,5.307872865545132e-08,5.7473291298858084e-08
RBK,0.0,0.0
RNDR1,6.1264472652822e-05,1.0742620243126061e-05
RNDR2,0.00014161551768851626,2.4932488498357624e-05
RNDR3,0.0,0.0
RNDR4,0.0003445751261228372,6.066507053114016e-05
RPE,0.0416891527859644,0.07252114126027398
RPI,-0.03150050517816655,-0.04859380961533494
SACCD1,0.004582891659326015,0.00601956666407489
SACCD2,0.004582891659326015,0.00601956666407489
SADT,0.0,0.0
SAM24MT,0.00033978225715135274,0.001011929296691747
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,2.3871111452625316e-06,1.621483679695541e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.006015406384833093,0.006385746136150389
SHKK,0.006015406384833093,0.006385746136150389
SLCBK1,3.106941193029884e-07,2.2505726533568414e-07
SLCBK2,0.0,0.0
SO4ti,0.0020312784274300524,0.0009075180488037164
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.00033978225715135274,0.0010570660155559877
SQLEr,0.0,0.0
SQLS,0.00033978225715135274,0.0010570660155559877
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.20242200179294556,-0.16528200932017192
SULR,-0.0020312784274300524,-0.0009075180488037164
TALA,0.023852279585398744,0.03945344369821219
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.004567451760710436,0.005571955778106724
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.023852279585398744,0.03945344369821219
TKT2,0.01783687320056565,0.03306769756206179
TMDPK,0.0,0.0
TMDS,0.00020295960843432094,3.573258203278254e-05
TMPPP,0.0,0.0
TPI,0.16927645385626583,0.18266137926591794
TRDR,0.0,0.0
TRE6PP,0.008026493833727756,0.00023328408938206495
