,Derived,Consensus
TRE6PS,0.008026493833727756,0.00023328408938206495
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,3.251522876055151e-05,0.0008486388947675135
TRPO2,0.0,0.0
TRPS1,0.0018091167846838259,0.001339354615984369
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.0018425527935261546,0.002063906952695464
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.0023330953366977195,0.0021737835601510595
UGLYCHr,0.0,0.0
UMPK,0.0012480901832679116,0.0015350963801703031
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,2.653936432772566e-08,2.8736645649429042e-08
UPPDC1,2.653936432772566e-08,2.8736645649429042e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-0.0003445751261228372,-6.066507053114016e-05
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.0037722211352843563,-0.005499414002238176
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,0.7343645102221853,0.6927958872794491
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.0005118005961171036,0.0016660591006033667
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.00018230112893958555,0.0001851222448641228
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,3.2435695645373106e-06
ERGSTAT_PP,1.2602527310146247e-05,0.00019255575472551306
FECOSTAT_PP,0.0,3.2435695645373106e-06
LANOSTAT_PP,0.0,1.0188135170662065e-06
ZYMSTAT_PP,0.0,7.859418560225022e-06
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.00045304918322471374,0.00036711147291318614
PSERS_PP,0.0003983898719511509,0.0003288057558798612
PSERDg_PP,0.0,0.0
PSERDm_PP,0.000380682875293572,0.0003052361056750923
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,2.653936432759057e-08,2.873664564943465e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.00018230112893958555,0.0001851222448641228
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,2.653936432759057e-08,2.873664564943465e-08
2HP6MPMOm,2.653936432759057e-08,2.873664564943465e-08
2HPMBQMTm,2.653936432759057e-08,2.873664564943465e-08
2HPMMBQMOm,2.653936432759057e-08,2.873664564943465e-08
HBZOPT6m,2.653936432759057e-08,2.873664564943465e-08
3OPHB5Hm,2.653936432759057e-08,2.873664564943465e-08
3HPH5MBDCm,2.653936432759057e-08,2.873664564943465e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.29178743143586044,0.3994095439420738
GTPt2m,0.0,0.0
2OBUTtm,0.0029492672360346313,0.004152514840799914
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.000380682875293572,0.0003052361056750923
COAtim,0.0020388527790940487,0.006342625986501263
PEtm_PP,-0.000380682875293572,-0.0003052361056750923
UTPtm,0.0,0.0
ILEtmi,0.002425577073645508,0.004152514840799914
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.13937575912565658,-0.20135992390530505
Ex_h2o,1.070284086895905,1.108558245499107
Ex_tre,0.0,0.0
Ex_glc_D,-0.2986782365328121,-0.29779732822992355
Ex_asn_L,0.0,0.0
Ex_nh4,-0.13358130802577878,-0.1667401735527808
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.004789942479154881,-0.0064442708410052335
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.13458573702840873,0.19491556685436287
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-0.7387094583832561,-0.7114620958619791
Ex_so4,-0.0020312784274300524,-0.0009075180488037164
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-2.653936432772566e-08,-2.8736645649429042e-08
Ex_co2,0.748891957876336,0.7508722708999387
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-2.653936432772566e-08,-2.8736645649429042e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.026539364327725662,0.028736645649429043
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.0006795645143027055,0.002036014852562388
FAS1_4,0.001074561889543735,0.004425496573721943
FAS1_6,0.001074561889543735,0.004425496573721943
FAS1_8,0.001074561889543735,0.004425496573721943
FAS1_10,0.001074561889543735,0.004425496573721943
FAS1_12,0.001074561889543735,0.004425496573721943
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,-5.055449202673117e-08
FAS2_4,0.001074561889543735,0.004425496573721943
FAS2_6,0.001074561889543735,0.004425496573721943
FAS2_8,0.001074561889543735,0.004425496573721943
FAS2_10,0.001074561889543735,0.004425496573721943
FAS2_12,0.001074561889543735,0.004425496573721943
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,-5.055449202673117e-08
FAS3_4,0.001074561889543735,0.004425496573721943
FAS3_6,0.001074561889543735,0.004425496573721943
FAS3_8,0.001074561889543735,0.004425496573721943
FAS3_10,0.001074561889543735,0.004425496573721943
FAS3_12,0.001074561889543735,0.004425496573721943
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,-5.0554492026649855e-08
FAS4_4,0.001074561889543735,0.004425496573721943
FAS4_6,0.001074561889543735,0.004425496573721943
FAS4_8,0.001074561889543735,0.004425496573721943
FAS4_10,0.001074561889543735,0.004425496573721943
FAS4_12,0.001074561889543735,0.004425496573721943
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,-5.0554492026649855e-08
FAS5_12,0.001074561889543735,0.004425496573721943
FAS5_14,0.0,0.0
FAS5_16,-1.3598539661360905e-07,0.0
FAS5_18,-2.4090306699624574e-07,0.0
FAE1_14,0.001074561889543735,0.004425496573721943
FAE1_16,0.0010702870137505153,0.004407941860834319
FAE1_18,0.0008871504149451102,0.0036496136151632137
FAE1_20,5.569355905055827e-06,2.9390978102740448e-05
FAE1_22,5.569355905055827e-06,2.9390978102740448e-05
FAE1_24,5.569355905055827e-06,2.9390978102740448e-05
FAE1_26,4.795403828271246e-06,2.2436383788308974e-05
FAE2_14,0.001074561889543735,0.004425496573721943
FAE2_16,0.0010702870137505153,0.004407941860834319
FAE2_18,0.0008871504149451102,0.0036496136151632137
FAE2_20,5.569355905055827e-06,2.9390978102740448e-05
FAE2_22,5.569355905055827e-06,2.9390978102740448e-05
FAE2_24,5.569355905055827e-06,2.9390978102740448e-05
FAE2_26,4.795403828271246e-06,2.2436383788308974e-05
FAE3_14,0.001074561889543735,0.004425496573721943
FAE3_16,0.0010702870137505153,0.004407941860834319
FAE3_18,0.0008871504149451102,0.0036496136151632137
FAE3_20,5.569355905055827e-06,2.9390978102740448e-05
FAE3_22,5.569355905055827e-06,2.9390978102740448e-05
FAE3_24,5.569355905055827e-06,2.9390978102740448e-05
FAE3_26,4.795403828271246e-06,2.2436383788308974e-05
FAE4_14,0.001074561889543735,0.004425496573721943
FAE4_16,0.0010702870137505153,0.004407941860834319
FAE4_18,0.0008871504149451102,0.0036496136151632137
FAE4_20,5.569355905055827e-06,2.9390978102740448e-05
FAE4_22,5.569355905055827e-06,2.9390978102740448e-05
FAE4_24,5.569355905055827e-06,2.9390978102740448e-05
FAE4_26,4.795403828271246e-06,2.2436383788308974e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.00015846449688306378,0.00015846449688306378
Ex_vHHV,0.00015846449688306378,0.00015846449688306378
pgSCtm,1.4483604164680744e-05,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.008613000732280728,0.0
DerivedCarbohydrate0.0,0.016018872091558004,0.0
DerivedLipid0.0,0.000533074909754936,0.0
DerivedBiomass0.0,0.026539364327725662,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
InterpolatedLipid0.9,0.0,0.0
InterpolatedBiomass0.9,0.0,0.0
InterpolatedProtein0.0,0.0,0.0
InterpolatedCarbohydrate0.0,0.0,0.0
InterpolatedLipid0.0,0.0,0.0
InterpolatedBiomass0.0,0.0,0.0
InterpolatedProteinC0.1,0.0,0.0
InterpolatedCarbohydrateC0.1,0.0,0.0
InterpolatedLipidC0.1,0.0,0.0
InterpolatedBiomassC0.1,0.0,0.0
FittedProtein27.9,0.0,0.0
FittedCarbohydrate27.9,0.0,0.0
FittedLipid27.9,0.0,0.0
FittedBiomass27.9,0.0,0.0
FittedProtein23.9,0.0,0.0
FittedCarbohydrate23.9,0.0,0.0
FittedLipid23.9,0.0,0.0
FittedBiomass23.9,0.0,0.0
FittedProtein19.9,0.0,0.0
FittedCarbohydrate19.9,0.0,0.0
FittedLipid19.9,0.0,0.0
FittedBiomass19.9,0.0,0.0
FittedProtein16.9,0.0,0.0
FittedCarbohydrate16.9,0.0,0.0
FittedLipid16.9,0.0,0.0
FittedBiomass16.9,0.0,0.0
FittedProtein13.9,0.0,0.0
FittedCarbohydrate13.9,0.0,0.0
FittedLipid13.9,0.0,0.0
FittedBiomass13.9,0.0,0.0
FittedProtein9.9,0.0,0.0
FittedCarbohydrate9.9,0.0,0.0
FittedLipid9.9,0.0,0.0
FittedBiomass9.9,0.0,0.0
FittedProtein7.9,0.0,0.0
FittedCarbohydrate7.9,0.0,0.0
FittedLipid7.9,0.0,0.0
FittedBiomass7.9,0.0,0.0
FittedProtein5.9,0.0,0.0
FittedCarbohydrate5.9,0.0,0.0
FittedLipid5.9,0.0,0.0
FittedBiomass5.9,0.0,0.0
FittedProtein1.9,0.0,0.0
FittedCarbohydrate1.9,0.0,0.0
FittedLipid1.9,0.0,0.0
FittedBiomass1.9,0.0,0.0
FittedProtein0.9,0.0,0.0
FittedCarbohydrate0.9,0.0,0.0
FittedLipid0.9,0.0,0.0
FittedBiomass0.9,0.0,0.0
FittedProtein0.0,0.0,0.0
FittedCarbohydrate0.0,0.0,0.0
FittedLipid0.0,0.0,0.0
FittedBiomass0.0,0.0,0.0
FittedProteinC0.1,0.0,0.0
FittedCarbohydrateC0.1,0.0,0.0
FittedLipidC0.1,0.0,0.0
FittedBiomassC0.1,0.0,0.0
