,Derived,Derived
ACOTAim,0.019679533521893874,0.0028421492616979164
ACS,0.0035138131042406007,0.00045417865846371374
ACtm,0.0,0.0
ADCL,8.8856036634426e-08,1.991601767646973e-08
ADCS,8.8856036634426e-08,1.991601767646973e-08
ADK1m,0.0,0.0
ADMDC,0.0,0.0
ADNCYC,0.0,0.0
ADNK1,0.0029699709187298285,0.002717379763442964
ADPT,0.0,0.0
ADSK,0.006800891993370601,0.0010469400015692795
ADSL1r,0.009190995875369038,0.001460327861654219
ADSL2r,0.0073211913865330784,0.0002939721105436292
ADSS,0.009190995875369038,0.001460327861654219
AGAT_PP,0.0017135516871209272,0.0017218465123752052
AGPRim,0.019679533521893874,0.0028421492616979164
AHCi,0.0029699709187298285,0.002717379763442964
AHCYStm,-2.66568109906545e-07,-5.974805302429904e-08
AICART,0.012406777097723306,0.0015888875444041565
AIRCr,0.0073211913865330784,0.0002939721105436292
AKGDbm,0.6777266949800761,1.6501797673020806
AKP1,8.8856036634426e-08,1.991601767646973e-08
ALASm,7.108482930877384e-07,1.5932814139663672e-07
ALATA_L,-0.020778517045868167,-0.00327387185673484
ALATRS,0.0,0.0
ALCD19y,0.0,0.0
ALCD2x,0.0,0.0
ALDD19x,0.0,0.0
ALDD2xm,0.0,0.0
ALLTAHr,0.0,0.0
ALLTNr,0.0,0.0
ALLTNti,0.0,0.0
ALPHNH,0.0,0.0
AMETtm,2.66568109906545e-07,5.974805302429904e-08
AMID3,0.0,0.0
AMPDA,0.0,0.0
ANPRT,0.00605707602162396,0.0008359711211367426
ANS,0.00605707602162396,0.0008359711211367426
AP4AHr,0.0,0.0
ARGN,0.0,0.0
ARGSL,0.019679533521893874,0.0028421492616979164
ARGSSr,0.019679533521893874,0.0028421492616979164
ARGTRS,0.0,0.0
ARGTRSm,0.0,0.0
ASADi,0.01880602794296276,0.004193711616443737
ASNN,0.0,0.0
ASNS1,0.012168738207446895,0.0030608374854038016
ASNTRS,0.0,0.0
ASNTRSm,0.0,0.0
ASPCT,0.007143053100375234,0.0002821388997475462
ASPKi,0.01880602794296276,0.004193711616443737
ASPTA,0.844422898379039,1.7171678220841495
ASPTAm,-0.9769290016676704,-1.7694690786642469
ASPTAp,0.0,0.0
ASPTRS,0.0,0.0
ASPTRSm,0.0,0.0
ATP2tp_H,0.0,0.0
ATPATF1,0.0,0.0
ATPM,2.1762549810976686,24.50907155579947
ATPPRT,0.005085585711190227,0.0012949154338605274
ATPS3m,11.343526756888432,23.641457092747114
ATPS3v,0.0,0.0
ATPtp_H,0.0,0.0
BACCL,0.0,0.0
BPNT,0.006800891993370601,0.0010469400015692795
BTSr,0.0,0.0
C14STR,0.001137619737868062,0.0017513774146397478
C22STDS,0.0,0.0
C24STRer,0.001137619737868062,0.0017130756313291117
C3STDH1,0.001137619737868062,0.0017513774146397478
C3STKR1,0.001137619737868062,0.0017513774146397478
C4STMO1,0.001137619737868062,0.0017513774146397478
C5STDS,0.001137619737868062,0.0017130756313291117
C8STI,0.001137619737868062,0.0017130756313291117
CATp,0.004554112665280964,0.0005371145656467929
CBPS,0.02682258662226911,0.0031242881614454627
CHLPCTD,0.0,0.0
CHOLK,0.0,0.0
CHORM,0.014082835663717751,0.0025682263094994997
CHORS,0.020140089397414983,0.0034042372626715937
CHRPL,8.8856036635515e-08,1.9916017674681178e-08
CHTNS,0.007811400535175622,0.0009353960243106904
CITtam,0.02014017825345162,0.0
CITtcm,0.0,0.0
CLPNSm_PP,0.0,0.0
CO2t,-2.507353620972864,-5.148204193703613
CO2tm,-2.35245709252029,-5.0319399388500425
CO2tv,0.0,0.0
CPPPGO,8.88560366359673e-08,1.991601767457959e-08
CRNCARtm,0.0,0.0
CSm,0.767995096022787,1.659403706898783
CSNATm,0.0,0.0
CSNATp,0.0,0.0
CSNATr,0.0,0.0
CSND,0.0,0.0
CSp,0.0,0.0
CTPS1,0.003025044836321095,0.00013561783956084065
CYSS,0.0,0.0
CYSTGL,0.0,0.0
CYSTL,0.0,0.0
CYSTRS,0.0,0.0
CYSTS,0.0,0.0
CYTD,0.0,0.0
CYTDK2,0.0,0.0
CYTK1,-0.0014560384997963378,0.0011444591446581455
CYTK2,0.0,0.0
DADK,-0.0006795259366412667,-8.025110302200801e-06
DAGCPT_PP,0.0,0.0
DAGPYP_PP,0.00014821236807070117,0.00044176952815621885
DAGPYPer_PP,0.0,0.0
DB4PS,3.554241465438692e-07,7.966407069831836e-08
DCMPDA,-0.0004741407319543977,-5.599538542277903e-06
DDPA,0.0,0.0034042372626715937
DGK1,-0.0004741407319543977,-5.599538542277903e-06
DHAD1m,0.030106404800059557,0.0063883719076138126
DHAD2m,0.009874396173859261,0.0018967873977697865
DHAK,0.0,0.0
DHAPtm,0.0,0.0
DHFRi,0.0006796147926779011,0.0
DHFS,8.8856036634426e-08,1.991601767646973e-08
DHNPAm,8.8856036634426e-08,1.991601767646973e-08
DHORTS,-0.007143053100375234,-0.0002821388997475462
DHQS,0.020140089397414983,0.0034042372626715937
DHQTi,0.020140089397414983,0.0034042372626715937
DIPS,0.0,0.0
D_LACDm,0.0,0.0
D_LACt2,0.0,0.0
DMATT,0.0022753283317727595,0.0035027747452971705
DOLPMTcer,0.039156686189254844,0.004688916966339799
DPCOAK,3.66701747453639e-06,3.9157761380762214e-06
DPMVD,0.006826251563428184,0.010508383983944535
DPR,3.66701747453639e-06,3.9157761380762214e-06
DTMPK,0.0,0.0
DURIPP,0.0,0.0
DUTPDP,0.0,0.0
ECOAH11p,0.0,0.0
ECOAH4p,0.0,0.0
ECOAH5p,0.0,0.0
ECOAH6p,0.0,0.0
ECOAH7p,0.0,0.0
ECOAH8p,0.0,0.0
EHGLAT,0.0,0.0
ENO,1.1463512223927268,1.7809007946524784
ETHAK,0.0,0.0
ETHAPT_PP,0.0,0.0
ETOHt,0.0,0.0
ETOHtm,0.0,0.0
FA120ACPH,0.0,0.0
FA140ACPH,0.0,0.0
FA140COAabcp,0.0,0.0
FA160ACPH,4.55290610364475e-07,6.790877594118656e-07
FA160COAabcp,0.0,0.0
FA180ACPH,8.065638454035157e-07,4.239738625374566e-06
FA180COAabcp,0.0,0.0
FA181COAabcp,0.0,0.0
FACOAL160,0.0,0.0
FACOAL181,0.0,0.0
FACOAL182,0.0,0.0
FADFMNtm,0.0,0.0
FBA,0.5685139299993606,0.8830858951207382
FBP,0.0,0.0
FBP26,0.0,0.0
FCLTm,8.88560366359673e-08,1.991601767457959e-08
FDH,0.0,0.0017515168267634718
FE2t,8.88560366359673e-08,1.991601767457959e-08
FKYNH,0.0,0.0
FMETTRSm,0.0,0.0
FMNAT,0.0,1.991601767457959e-08
FORt,0.0,0.0
FRTT,8.8856036635515e-08,1.9916017674681178e-08
FTHFCL,0.0,0.0
FTHFLi,0.0011382417301245122,0.0
FUM,0.03619163192775946,0.00459644923389579
FUMm,0.677725984131783,1.6501796079739393
G3PD1ir,0.001762044018978825,0.0017894837752119076
G3PD1irm,0.0,0.0
G3PDm,0.0,0.0
G3PT,0.0,0.0
G5SADr,0.0,0.0
G5SD,0.0,0.0
G6PDH2,0.2450455211307229,0.08892722835842662
GALU,0.2519941721224862,0.07806618480208954
GAPD,1.201042252232041,1.791688783345929
GARFTi,0.0073211913865330784,0.0002939721105436292
GAT2_PP,0.0,0.0
GCCam,0.0,0.0
GCCbim,0.0,0.0
GCCcm,0.0,0.0
GF6PTA,0.007811400535175622,0.0009353960243106904
GHMT2r,0.025558947059179864,0.004633735214783174
GHMT2rm,0.0,0.0
GK1,0.0,5.659286595303534e-06
GLCGSD,0.0,0.0
GLCP,0.0,0.0
GLCS2,0.03211939484693544,0.011843276997937113
GLCtv,0.0,0.0
GLNS,0.0975090209222321,0.010551627680200563
GLNTRS,0.0,0.0
GLPT,0.0,0.0
GLU5K,0.0,0.0
GLUCYS,0.0,0.0
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUDyi,0.3464314240251285,0.05681875681450625
GLUPRT,0.0073211913865330784,0.0002939721105436292
GLUSx,0.0,0.0
GLUTRS,0.0,0.0
GLUTRSm,0.0,0.0
GLYC3Ptmc,4.849233185789755e-05,6.763726283670249e-05
GLYCt,0.0,0.0
GLYK,0.0,0.0
GLYOX,0.0,0.0
GLYTRS,0.0,0.0
GMPS2,0.003215781222354267,0.00012855968274993733
GND,0.2450455211307229,0.08892722835842662
GPDDA1,0.0,0.0
GRTT,0.0022753283317727595,0.0035027747452971705
GTHO,0.0,0.0
GTHOm,0.0,0.0
GTHPm,0.0,0.0
GTHS,0.0,0.0
GTPCII,1.777120732719346e-07,3.983203534915918e-08
GTPH1,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
H2Ot,-3.583401832014817,-5.363821800529102
H2Otm,-14.818750146815605,-30.463400316461243
H2Otp,0.009108225330561928,0.0010742291312935857
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,0.015343908925291076,0.003281777965676238
HCITSm,0.015343908925291076,0.003281777965676238
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,1.0,1.0
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,0.005085585711190227,0.0012949154338605274
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,8.88560366359673e-08,1.991601767457959e-08
HMGCOAR,-0.006826251563428184,-0.010508383983944535
HMGCOAS,0.0,0.0
HMGCOAtm,-0.006826251563428184,-0.010508383983944535
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.01880602794296276,0.004193711616443737
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.015292214838722158,0.0037395329579800237
HSTPT,0.005085585711190227,0.0012949154338605274
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,-8.8856036634426e-08,0.0
GCALDD,8.8856036634426e-08,1.991601767646973e-08
GLYCLTDy,-8.8856036634426e-08,-1.991601767646973e-08
IG3PS,0.005085585711190227,0.0012949154338605274
IGPDH,0.005085585711190227,0.0012949154338605274
IGPS,0.00605707602162396,0.0008359711211367426
ILETA,-0.0017533589606941176,0.0030140645588419127
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.012406777097723306,-0.0015888875444041565
IMPD,0.003215781222354267,0.00012855968274993733
IPDDI,0.0022753283317727595,0.0035027747452971705
IPMD,0.017473022343408893,0.0034904387830212245
IPPMIa,-0.017473022343408893,-0.0034904387830212245
IPPMIb,-0.017473022343408893,-0.0034904387830212245
IPPS,0.0,0.0
KARA1im,0.030106404800059557,0.0063883719076138126
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.017473022343408893,-0.0034904387830212245
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.001137619737868062,0.0017513774146397478
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.039157187043826334,-0.004689131941255983
MCITDm,0.015343908925291076,0.003281777965676238
MCOATA,0.01798862049705597,0.019600255859430142
MCOATAm,0.0,0.0
MDH,-1.0386662521202656,-1.781849570245363
MDHm,1.7449240976904574,3.42887278556303
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.007752841890168112
METAT,0.0029699709187298285,0.002717379763442964
METS,0.00648378402297043,0.0031715584219066777
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.005370213063631846,0.010508383983944535
MI1PP,-2.1474285063808026e-07,0.0
MOHMT,3.66701747453639e-06,3.9157761380762214e-06
MTHFD,0.018391970082093635,0.0014502359064362167
MTHFD2i,0.0,0.0
MTHFDm,0.00019775667203823853,0.00043262374851156906
MTHFR3,0.00648378402297043,0.0031715584219066777
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-1.7771207283034793e-07,-3.983203534885134e-08
NDP3,0.0,0.0
NDPK1,0.009191262443478943,0.0014603876097072448
NDPK2,0.2628306174939829,0.07913719866596107
NDPK3,0.0,0.0011444591446581455
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.4472415184194508,0.06707889846022767
NH4tm,-0.0001975789599654082,-0.0004325839164762202
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-1.7771207283034793e-07,-3.983203534885134e-08
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,2.4732617513700337,5.09499299113981
O2tm,2.458714852827809,5.0686565757125965
OAAt2m,0.0,0.0
OCBTi,0.019679533521893874,0.0028421492616979164
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.007143053100375234,0.0002821388997475462
ORNDC,0.0,0.0
ORNt3m,0.019679533521893874,0.0028421492616979164
ORNTA,0.0,0.0
ORNTACim,0.019679533521893874,0.0028421492616979164
ORPT,-0.007143053100375234,-0.0002821388997475462
PANTS,3.66701747453639e-06,3.9157761380762214e-06
PAPSR,0.006800891993370601,0.0010469400015692795
PC,0.19424335374122653,0.06468174816121343
PDHcm,1.5025312900660883,0.0
PETHCT,0.0,0.0
PETOHM_PP,0.0006103595998684637,0.0003346042166962742
PFK,0.5685139299993606,0.8830858951207382
PFK26,0.0,0.0
PGCD,0.05469102983931414,0.010787988693450304
PGI,0.47590370771959845,0.8323650946425076
PGK,-1.201042252232041,-1.791688783345929
PGL,0.2450455211307229,0.08892722835842662
PGM,-1.1463512223927268,-1.7809007946524784
PGMT,-0.2519941721224862,-0.07806618480208954
PGPPAm_PP,4.849233185789755e-05,6.763726283670249e-05
PHCDm,0.0,0.0
PHETA1,-0.007913813056261262,-0.0015562974540965038
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00018300399757301404,0.00020485234448961047
PIt2r,0.016037310295815004,0.0018640593788229872
PMANM,-0.039157187043826334,-0.004689131941255983
PMDPHT,1.777120732719346e-07,3.983203534915918e-08
PMEVK,0.006826251563428184,0.010508383983944535
PMPK,0.0,0.0
PNTK,3.66701747453639e-06,3.9157761380762214e-06
PPA,0.3557439100915752,0.1072209675927425
PPAm,4.849233185833823e-05,6.767709487205186e-05
PPBNGS,3.554241465438692e-07,7.966407069831836e-08
PPCDC,3.66701747453639e-06,3.9157761380762214e-06
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.006169022607456489,0.0010119288554029959
PPNDH,0.007913813056261262,0.0015562974540965038
PPPG9tm,8.88560366359673e-08,1.991601767457959e-08
PPPGOm,4.442801831798365e-08,9.958008837289795e-09
PRAGSr,0.0073211913865330784,0.0002939721105436292
PRAIi,0.00605707602162396,0.0008359711211367426
PRAIS,0.0073211913865330784,0.0002939721105436292
PRAMPC,0.005085585711190227,0.0012949154338605274
PRASCS,0.0073211913865330784,0.0002939721105436292
PRATPP,0.005085585711190227,0.0012949154338605274
PRFGS,0.0073211913865330784,0.0002939721105436292
PRMICIi,0.005085585711190227,0.0012949154338605274
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.02560672850764967,0.0027069975652884454
PSCVTi,0.020140089397414983,0.0034042372626715937
PSERT,0.05469102983931414,0.010787988693450304
PSP_L,0.05469102983931414,0.010787988693450304
PSPHS,2.591257018820507e-06,1.879132317735966e-06
PTPATi,3.66701747453639e-06,3.9157761380762214e-06
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.1060710435978969,1.7740923201271355
PYRDC,0.0,0.0
RBFK,1.777120732719346e-07,3.983203534915918e-08
RBFSa,3.554241465438692e-07,7.966407069831836e-08
RBFSb,1.777120732719346e-07,3.983203534915918e-08
RBK,0.0,0.0
RNDR1,0.0002051186365769627,0.0
RNDR2,0.0004741407319543977,5.599538542277903e-06
RNDR3,0.0,0.0
RNDR4,0.0011536666685956643,1.3624648844478702e-05
RPE,0.13957880985876425,0.0563453284437975
RPI,-0.10546635584781208,-0.03258182025055841
SACCD1,0.015343908925291076,0.003281777965676238
SACCD2,0.015343908925291076,0.003281777965676238
SADT,0.0,0.0
SAM24MT,0.001137619737868062,0.0017130756313291117
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,7.992250031248222e-06,1.0079686907083805e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.020140089397414983,0.0034042372626715937
SHKK,0.020140089397414983,0.0034042372626715937
SLCBK1,1.0402301918936644e-06,4.748162285924382e-06
SLCBK2,0.0,0.0
SO4ti,0.006800891993370601,0.0010469400015692795
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.001137619737868062,0.0017513774146397478
SQLEr,0.0,0.0
SQLS,0.001137619737868062,0.0017513774146397478
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.677725984131783,-1.6501796079739393
SULR,-0.006800891993370601,-0.0010469400015692795
TALA,0.07985944962808961,0.029874782853234548
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.015292214838722158,0.0037395329579800237
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.07985944962808961,0.029874782853234548
TKT2,0.05971936023067463,0.026470545590562954
TMDPK,0.0,0.0
TMDS,0.0006795259366412667,8.025110302200801e-06
TMPPP,0.0,0.0
TPI,0.5667518859803817,0.881296371513491
TRDR,0.0,0.0
TRE6PP,0.026873380286768847,0.0004366398524866766
TRE6PS,0.026873380286768847,0.0004366398524866766
TREH,0.0,0.0
TREt2v,0.0,0.0
