,Derived,Derived
TRIGS_PP,0.00010886373623335444,0.00024249328207250415
TRPO2,0.0,0.0
TRPS1,0.00605707602162396,0.0008359711211367426
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.006169022607456489,0.0010119288554029959
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.007811400535175622,0.0009353960243106904
UGLYCHr,0.0,0.0
UMPK,0.004178711504916761,0.00014924248840531763
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,8.88560366359673e-08,1.991601767457959e-08
UPPDC1,8.88560366359673e-08,1.991601767457959e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-0.0011536666685956643,-1.3624648844478702e-05
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.012629715439176127,-0.002894017348454512
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,2.4587144974036623,5.0686564960485265
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,1.991601767646973e-08
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.0017135516871209272,0.0017218465123752052
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.0006103595998684637,0.0003346042166962742
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,0.0
ERGSTAT_PP,4.219432743557719e-05,0.0001713720302660267
FECOSTAT_PP,0.0,0.0
LANOSTAT_PP,0.0,0.0
ZYMSTAT_PP,0.0,3.830178331063604e-05
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.0015168469871923286,0.0012124397213822836
PSERS_PP,0.0013338429896193147,0.0010075873768926734
PSERDg_PP,0.0,0.0
PSERDm_PP,0.0012745584670403364,0.0009581496224457649
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,8.8856036635515e-08,1.9916017674681178e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.0006103595998684637,0.0003346042166962742
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,8.8856036635515e-08,1.9916017674681178e-08
2HP6MPMOm,8.8856036635515e-08,1.9916017674681178e-08
2HPMBQMTm,8.8856036635515e-08,1.9916017674681178e-08
2HPMMBQMOm,8.8856036635515e-08,1.9916017674681178e-08
HBZOPT6m,8.8856036635515e-08,1.9916017674681178e-08
3OPHB5Hm,8.8856036635515e-08,1.9916017674681178e-08
3HPH5MBDCm,8.8856036635515e-08,1.9916017674681178e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.9769290016676704,1.7694690786642469
GTPt2m,0.0,0.0
2OBUTtm,0.009874396173859261,0.0018967873977697865
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.0012745584670403364,0.0009581496224457649
COAtim,0.0068262515634280735,0.010508383983944746
PEtm_PP,-0.0012745584670403364,-0.0009581496224457649
UTPtm,0.0,0.0
ILEtmi,0.008121037213165143,0.0049108519566116995
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.46664183083304456,-0.09267929734512279
Ex_h2o,3.583401654302743,5.363821760697067
Ex_tre,0.0,0.0
Ex_glc_D,-1.0,-1.0
Ex_asn_L,0.0,0.0
Ex_nh4,-0.4472415184194508,-0.06707889846022767
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.01603713258374173,-0.0018640195467876381
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.45060443168119296,0.09081521805028213
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-2.4732617513700337,-5.09499299113981
Ex_so4,-0.006800891993370601,-0.0010469400015692795
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-8.88560366359673e-08,-1.991601767457959e-08
Ex_co2,2.507353620972864,5.148204193703613
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-8.88560366359673e-08,-1.991601767457959e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0888560366359673,0.01991601767457959
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.002275239475736124,0.0034644530459688595
FAS1_4,0.0035977240994111937,0.003919915354334145
FAS1_6,0.0035977240994111937,0.003919915354334145
FAS1_8,0.0035977240994111937,0.003919915354334145
FAS1_10,0.0035977240994111937,0.003919915354334145
FAS1_12,0.0035977240994111937,0.003919915354334145
FAS1_14,0.0,0.0
FAS1_16,0.0,6.790877594123122e-07
FAS1_18,0.0,0.0
FAS2_4,0.0035977240994111937,0.003919915354334145
FAS2_6,0.0035977240994111937,0.003919915354334145
FAS2_8,0.0035977240994111937,0.003919915354334145
FAS2_10,0.0035977240994111937,0.003919915354334145
FAS2_12,0.0035977240994111937,0.003919915354334145
FAS2_14,0.0,0.0
FAS2_16,0.0,6.790877594123122e-07
FAS2_18,0.0,0.0
FAS3_4,0.0035977240994111937,0.003919915354334145
FAS3_6,0.0035977240994111937,0.003919915354334145
FAS3_8,0.0035977240994111937,0.003919915354334145
FAS3_10,0.0035977240994111937,0.003919915354334145
FAS3_12,0.0035977240994111937,0.003919915354334145
FAS3_14,0.0,0.0
FAS3_16,0.0,6.790877594123122e-07
FAS3_18,0.0,0.0
FAS4_4,0.0035977240994111937,0.003919915354334145
FAS4_6,0.0035977240994111937,0.003919915354334145
FAS4_8,0.0035977240994111937,0.003919915354334145
FAS4_10,0.0035977240994111937,0.003919915354334145
FAS4_12,0.0035977240994111937,0.003919915354334145
FAS4_14,0.0,0.0
FAS4_16,0.0,6.790877594123122e-07
FAS4_18,0.0,0.0
FAS5_12,0.0035977240994111937,0.003919915354334145
FAS5_14,0.0,-6.790877594123122e-07
FAS5_16,-4.55290610364475e-07,0.0
FAS5_18,-8.065638454035157e-07,-4.239738625374566e-06
FAE1_14,0.0035977240994111937,0.003919915354334145
FAE1_16,0.0035834114536595504,0.0039036528260931345
FAE1_18,0.002970254630011015,0.003235172778838522
FAE1_20,1.8646674661359166e-05,2.0744301003895684e-05
FAE1_22,1.8646674661359166e-05,2.0744301003895684e-05
FAE1_24,1.8646674661359166e-05,2.0744301003895684e-05
FAE1_26,1.6055417642538657e-05,1.7462572799334274e-05
FAE2_14,0.0035977240994111937,0.003919915354334145
FAE2_16,0.0035834114536595504,0.0039036528260931345
FAE2_18,0.002970254630011015,0.003235172778838522
FAE2_20,1.8646674661359166e-05,2.0744301003895684e-05
FAE2_22,1.8646674661359166e-05,2.0744301003895684e-05
FAE2_24,1.8646674661359166e-05,2.0744301003895684e-05
FAE2_26,1.6055417642538657e-05,1.7462572799334274e-05
FAE3_14,0.0035977240994111937,0.003919915354334145
FAE3_16,0.0035834114536595504,0.0039036528260931345
FAE3_18,0.002970254630011015,0.003235172778838522
FAE3_20,1.8646674661359166e-05,2.0744301003895684e-05
FAE3_22,1.8646674661359166e-05,2.0744301003895684e-05
FAE3_24,1.8646674661359166e-05,2.0744301003895684e-05
FAE3_26,1.6055417642538657e-05,1.7462572799334274e-05
FAE4_14,0.0035977240994111937,0.003919915354334145
FAE4_16,0.0035834114536595504,0.0039036528260931345
FAE4_18,0.002970254630011015,0.003235172778838522
FAE4_20,1.8646674661359166e-05,2.0744301003895684e-05
FAE4_22,1.8646674661359166e-05,2.0744301003895684e-05
FAE4_24,1.8646674661359166e-05,2.0744301003895684e-05
FAE4_26,1.6055417642538657e-05,1.7462572799334274e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.0005305525394906208,0.0008339229078704584
Ex_vHHV,0.0005305525394906208,0.0008339229078704584
pgSCtm,4.849233185789755e-05,6.763726283670249e-05
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.02883705499357508,0.0
DerivedCarbohydrate0.0,0.05363253873972236,0.0
DerivedLipid0.0,0.0017847798886959532,0.0
DerivedBiomass0.0,0.0888560366359673,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.003979576590143358
DerivedCarbohydrate27.9,0.0,0.013685773934712818
DerivedLipid27.9,0.0,0.002067826544162469
DerivedBiomass27.9,0.0,0.01991601767457959
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
InterpolatedLipid0.9,0.0,0.0
InterpolatedBiomass0.9,0.0,0.0
InterpolatedProtein0.0,0.0,0.0
InterpolatedCarbohydrate0.0,0.0,0.0
InterpolatedLipid0.0,0.0,0.0
InterpolatedBiomass0.0,0.0,0.0
InterpolatedProteinC0.1,0.0,0.0
InterpolatedCarbohydrateC0.1,0.0,0.0
InterpolatedLipidC0.1,0.0,0.0
InterpolatedBiomassC0.1,0.0,0.0
FittedProtein27.9,0.0,0.0
FittedCarbohydrate27.9,0.0,0.0
FittedLipid27.9,0.0,0.0
FittedBiomass27.9,0.0,0.0
FittedProtein23.9,0.0,0.0
FittedCarbohydrate23.9,0.0,0.0
FittedLipid23.9,0.0,0.0
FittedBiomass23.9,0.0,0.0
FittedProtein19.9,0.0,0.0
FittedCarbohydrate19.9,0.0,0.0
FittedLipid19.9,0.0,0.0
FittedBiomass19.9,0.0,0.0
FittedProtein16.9,0.0,0.0
FittedCarbohydrate16.9,0.0,0.0
FittedLipid16.9,0.0,0.0
FittedBiomass16.9,0.0,0.0
FittedProtein13.9,0.0,0.0
FittedCarbohydrate13.9,0.0,0.0
FittedLipid13.9,0.0,0.0
FittedBiomass13.9,0.0,0.0
FittedProtein9.9,0.0,0.0
FittedCarbohydrate9.9,0.0,0.0
FittedLipid9.9,0.0,0.0
FittedBiomass9.9,0.0,0.0
FittedProtein7.9,0.0,0.0
FittedCarbohydrate7.9,0.0,0.0
FittedLipid7.9,0.0,0.0
FittedBiomass7.9,0.0,0.0
FittedProtein5.9,0.0,0.0
FittedCarbohydrate5.9,0.0,0.0
FittedLipid5.9,0.0,0.0
FittedBiomass5.9,0.0,0.0
FittedProtein1.9,0.0,0.0
FittedCarbohydrate1.9,0.0,0.0
FittedLipid1.9,0.0,0.0
FittedBiomass1.9,0.0,0.0
FittedProtein0.9,0.0,0.0
FittedCarbohydrate0.9,0.0,0.0
FittedLipid0.9,0.0,0.0
FittedBiomass0.9,0.0,0.0
FittedProtein0.0,0.0,0.0
FittedCarbohydrate0.0,0.0,0.0
FittedLipid0.0,0.0,0.0
FittedBiomass0.0,0.0,0.0
FittedProteinC0.1,0.0,0.0
FittedCarbohydrateC0.1,0.0,0.0
FittedLipidC0.1,0.0,0.0
FittedBiomassC0.1,0.0,0.0
