,Reject,Reject,Reject,Reject,Reject,Reject,Reject,Reject,Reject,Reject,Reject,Reject
Growth Rate,0.00052,0.00059,0.00071,0.00083,0.001,0.0014,0.0017,0.0022,0.0073,0.013,0.025,0.1
Comparisons,,,,,,,,,,,,
Consensus vs Derived,0.7183219178082192,0.6796536796536796,0.7590673575129534,0.7416520210896309,0.7411444141689373,0.7596330275229358,0.7488542621448213,0.7585886722376973,0.7784256559766763,0.7561869844179652,0.8320079522862823,0.7720588235294118
Consensus vs Fitted,0.7161125319693095,0.7131782945736435,0.7283531409168081,0.7067927773000859,0.7305336832895888,0.720626631853786,0.7150635208711433,0.7563261480787254,0.8104125736738703,0.776,0.7497630331753554,0.8056426332288401
Consensus vs Interpolated,0.6666666666666666,0.6712662337662337,0.708838821490468,0.7448979591836735,0.6689478186484175,0.7314234556848702,0.7377654662973222,0.7786960514233241,0.7568897637795275,0.7897334649555775,0.7997977755308392,0.8058455114822547
Consensus vs ScaledConsensus,0.68561872909699,0.6728723404255319,0.752007136485281,0.7267188859878155,0.7209090909090909,0.7231329690346083,0.7340129749768304,0.7814885496183206,0.7382098171318575,0.773972602739726,0.7796610169491526,0.683579335793358
Derived vs Fitted,0.6640759930915371,0.6616791354945969,0.7153912295786758,0.7144136078782453,0.7353735373537353,0.7312013828867762,0.7277628032345014,0.6972477064220184,0.7533980582524272,0.7552897884084636,0.7303689687795648,0.6749740394600208
Interpolated vs Derived,0.6559226430298146,0.668825910931174,0.7131647776809067,0.6644238856181666,0.6831168831168831,0.7146690518783542,0.7254361799816346,0.7154398563734291,0.6881188118811881,0.7943585077343039,0.7169811320754716,0.5503080082135524
Interpolated vs Fitted,0.6255283178360102,0.583266291230893,0.6643538594969645,0.6850127011007621,0.6373913043478261,0.6597402597402597,0.7146840148698885,0.6844968268359021,0.7475247524752475,0.7017374517374517,0.6831588962892483,0.44648318042813456
ScaledConsensus vs Derived,0.6819699499165276,0.6864628820960699,0.7348754448398577,0.7006255585344057,0.7157221206581352,0.7658623771224308,0.7483930211202938,0.7276084949215144,0.7218479307025987,0.7603305785123967,0.8230256898192198,0.6867579908675799
ScaledConsensus vs Fitted,0.68,0.6691919191919192,0.7147826086956521,0.6993127147766323,0.6853333333333333,0.7566638005159071,0.7076502732240437,0.7126865671641791,0.7640878701050621,0.7697495183044316,0.7425742574257426,0.6842584167424932
ScaledConsensus vs Interpolated,0.6503608660785886,0.6594027441485069,0.7168141592920354,0.6972245584524811,0.6857638888888888,0.7544483985765125,0.7398148148148148,0.7511520737327189,0.7320388349514563,0.7959576515880654,0.8013245033112583,0.6648550724637681
