Rxn,Method,Equation,Geweke Fails,Rhat,ESS-Bulk,ESS-Tail,Rhat Fails,ESS-Bulk Fails
FAE1_26,Derived,9.9,2,1.0115667205631973,2543.1143042468902,529.907156101043,True,False
FAE2_26,Derived,9.9,2,1.0115667205631973,2543.1143042468902,529.907156101043,True,False
FAE3_26,Derived,9.9,2,1.0115667205631973,2543.1143042468902,529.907156101043,True,False
FAE4_26,Derived,9.9,2,1.0115667205631973,2543.1143042468902,529.907156101043,True,False
pgSCtm,Derived,9.9,0,1.0105203835411012,3294.4956223522217,532.6413086550044,True,False
DerivedProtein9.9,Derived,9.9,0,1.0105203835411012,3294.4956223522217,532.6413086550044,True,False
DerivedBiomass9.9,Derived,9.9,0,1.0105203835411012,3294.4956223522217,532.6413086550044,True,False
St,Derived,9.9,1,1.0125901593944064,2381.3538890048776,623.411959795349,True,False
DerivedLipid9.9,Derived,9.9,0,1.0105203835411012,3294.4956223522217,532.6413086550044,True,False
DerivedCarbohydrate9.9,Derived,9.9,0,1.0105203835411012,3294.4956223522217,532.6413086550044,True,False
BTSr,Derived,9.9,1,1.0125901593944064,2381.3538890048776,623.411959795349,True,False
GLCt1,Derived,13.9,4,1.2745971960903129,11.61965823921383,236.4229854846888,True,True
GLCP,Derived,13.9,4,1.4161910185817874,8.57844203834017,71.38961696084522,True,True
HEX1,Derived,13.9,4,1.2745971960903129,11.61965823921383,236.4229854846888,True,True
Ex_glc_D,Derived,13.9,4,1.2745971960903126,11.61965823921383,222.2698140126849,True,True
SK_glycogen_c,Derived,13.9,4,1.4161910185817876,8.57844203834017,55.630239816368686,True,True
GLCt1,Derived,16.9,1,1.2782076005177756,13.049543819667313,2213.9815358546343,True,True
GLCP,Derived,16.9,4,1.0782978982595908,149.90385215707647,1807.9373317381517,True,True
HEX1,Derived,16.9,1,1.2782076005177756,13.049543819667313,2213.9815358546343,True,True
Ex_glc_D,Derived,16.9,1,1.2782076005177758,13.049543819667313,2114.35892444784,True,True
SK_glycogen_c,Derived,16.9,4,1.0782978982595908,149.9038521570771,1780.4438224791033,True,True
IPCS118_PP,Derived,19.9,4,1.0104945526248623,2570.4465517569797,2701.364973978963,True,False
MANNANter,Derived,19.9,0,1.0105761692545205,1893.9156816023096,4909.5414527578105,True,False
DHFRim,Derived,19.9,2,1.0334478309412587,1695.4671541206815,195.1409272571887,True,False
dolpmmer,Derived,19.9,0,1.0105761692545205,1893.9156816023085,4909.5414527578105,True,False
DPRm,Derived,19.9,1,1.0334076816567002,2285.790727547401,153.96850490915182,True,False
GLCt1,Derived,19.9,0,1.015474763650295,1009.5815388765881,3330.6130959578986,True,False
PANTtm,Derived,19.9,1,1.0334076816567002,2285.7907275473976,4948.240231956956,True,False
DHFtm,Derived,19.9,1,1.030738448511292,2363.4809948785814,212.80335614020498,True,False
2DHPtm,Derived,19.9,1,1.0334076816567002,2285.790727547401,153.96850490915182,True,False
DHFRi,Derived,19.9,1,1.0445116001529602,94.8084070562832,212.80335614020498,True,True
DOLPMTcer,Derived,19.9,0,1.0105237939902165,1864.3220454152056,4909.5414527578105,True,False
DPR,Derived,19.9,1,1.0474458511733442,75.76239875175399,153.96850490915182,True,True
GLCP,Derived,19.9,0,1.3461312143058273,10.600510801717443,81.93368053962693,True,True
HEX1,Derived,19.9,0,1.0152427540828428,1335.903106371176,3386.6833083086117,True,False
PPA,Derived,19.9,0,1.0101781374616021,2653.983075231168,4449.127864654504,True,False
Ex_glc_D,Derived,19.9,0,1.015474763650295,1009.5815388766015,3330.6130959578986,True,False
FAE1_26,Derived,19.9,0,1.0105221092651104,2252.902129224737,4047.1558330269386,True,False
FAE2_26,Derived,19.9,0,1.0105221092651104,2252.902129224737,4047.1558330269386,True,False
FAE3_26,Derived,19.9,0,1.0105221092651104,2252.902129224737,4047.1558330269386,True,False
FAE4_26,Derived,19.9,0,1.0105221092651104,2252.902129224737,4047.1558330269386,True,False
SK_glycogen_c,Derived,19.9,0,1.3461312143058273,10.600510801717443,79.2829035806611,True,True
GLCt1,Derived,23.9,1,1.0111997296178816,2416.838161366679,2156.940263696967,True,False
GLCP,Derived,23.9,2,1.3708987538288375,9.609673236190286,72.15195419144737,True,True
HEX1,Derived,23.9,1,1.0110852669779689,2426.1203567045363,2156.940263696967,True,False
Ex_glc_D,Derived,23.9,1,1.0111997296178816,2416.8381613666793,2156.940263696983,True,False
SK_glycogen_c,Derived,23.9,2,1.3708987538288377,9.609673236190286,141.76916702440695,True,True
FAO141p_even,Derived,27.9,0,1.0120338268761475,2023.1567544627778,2085.502187010579,True,False
DIAT,Interpolated,C0.1,2,1.0133380825671374,683.6507631965363,949.2760241397348,True,False
POLYAO2,Interpolated,C0.1,2,1.0133380825671374,683.6507631965363,949.2760241397348,True,False
DHORDi,Interpolated,C0.1,4,1.011130166921058,477.3318021822737,934.5507880825782,True,False
DKMPPDb,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
DKMPPDa,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
ADMDC,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
CO2t,Interpolated,C0.1,4,1.0193655685149572,626.7067679815689,718.555526776084,True,False
MDRPD,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
MTRI,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
UNK3,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
ALDD22x,Interpolated,C0.1,3,1.010819181538449,668.7355485767985,1220.039762458884,True,False
Ex_co2,Interpolated,C0.1,4,1.0193655685149572,626.7067679815691,719.3306521538032,True,False
PCDAGAT,Interpolated,0.0,4,1.0133506788864384,524.4349987785679,498.31643375830345,True,False
12DGRter,Interpolated,0.9,0,1.012728534412526,4009.86775618332,3299.5491884296976,True,False
PAter,Interpolated,0.9,0,1.012728534412526,4009.8677561833174,3299.5491884296976,True,False
DOLter,Interpolated,0.9,0,1.0144025145574667,1585.0958718667555,4839.448035282258,True,False
DESAT18_2,Interpolated,0.9,0,1.0116359949683342,3349.5199845034836,4565.623782677944,True,False
DOLPt2er,Interpolated,0.9,0,1.0180216401562987,4536.392332793825,4653.018964883974,True,False
ATPS3g,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,3863.3913921699586,True,False
DOLK,Interpolated,0.9,0,1.0144025145574667,1585.0958718667555,4443.5657601846,True,False
FACOAL140p,Interpolated,0.9,0,1.0211170502965665,344.18451891108236,4450.609899557252,True,True
HMPK1,Interpolated,0.9,1,1.01214340781191,2510.4178704349356,3448.2036444776477,True,False
PPNCL2,Interpolated,0.9,0,1.010045685929018,4876.531417823252,4669.489932650576,True,False
ACPpds,Interpolated,0.9,0,1.0112797702344682,3895.46264666423,4633.002959957243,True,False
ACPS1,Interpolated,0.9,0,1.0112797702344682,3895.46264666423,4633.002959957243,True,False
AMPTASECG,Interpolated,0.9,4,1.0109764634271732,1928.5602407762917,4541.482222905412,True,False
DOLPHer,Interpolated,0.9,0,1.0144025145574667,1585.0958718667555,4443.5657601846,True,False
GTHRDHpp,Interpolated,0.9,4,1.0109764634271732,1928.5602407762917,4541.482222905412,True,False
PIt2g,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,3863.3913921699586,True,False
ATPtg_H,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,4705.180275949594,True,False
ASPGLUtp,Interpolated,0.9,0,1.014611118507322,4435.686418889886,4461.368163372186,True,False
CO2tg,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,4705.180275949594,True,False
NADPPPS,Interpolated,0.9,0,1.0128144747038503,4366.52481006361,3569.373964650282,True,False
PEtg_SC,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,4705.180275949594,True,False
PStg_SC,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,3863.3913921699586,True,False
AGAT_PP,Interpolated,0.9,0,1.0102167610937727,3606.838093512128,3536.489260164614,True,False
ASPTAp,Interpolated,0.9,0,1.014611118507322,4435.686418889886,4461.368163372186,True,False
DAGPYPer_PP,Interpolated,0.9,0,1.012728534412526,4009.8677561833174,3299.5491884296976,True,False
FDH,Interpolated,0.9,0,1.010725117454773,2364.5353755680176,4339.820784521929,True,False
G3PD1ir,Interpolated,0.9,0,1.0125964469502309,4630.342645617755,4661.192150515875,True,False
GK1,Interpolated,0.9,0,1.0115909994997128,3437.6223863276737,4508.758735841454,True,False
MEVK1,Interpolated,0.9,0,1.0105855463704134,4736.86676030137,4978.533578704966,True,False
NADK,Interpolated,0.9,0,1.0125465332003254,4331.097013456222,3569.373964650282,True,False
PGCD,Interpolated,0.9,0,1.010008368235707,4229.708617443135,4304.463078543046,True,False
PPA,Interpolated,0.9,0,1.010997718928149,4960.039758037798,4578.442627290603,True,False
PSERT,Interpolated,0.9,0,1.010008368235707,4229.708617443135,4304.463078543046,True,False
PSP_L,Interpolated,0.9,0,1.010008368235707,4229.708617443135,4304.463078543046,True,False
RNDR1,Interpolated,0.9,0,1.0112067970601526,3529.565866904231,4543.942800988025,True,False
GAT1_PP,Interpolated,0.9,0,1.012460825399054,3574.0952832634907,3045.0247663238856,True,False
PSERDg_PP,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,3863.3913921699586,True,False
Htr,Interpolated,0.9,0,1.0122176155747042,4551.096473169326,4623.604283783622,True,False
H2Otg,Interpolated,0.9,0,1.0152769279269127,1615.23613721659,4705.180275949594,True,False
rvHHVAA,Interpolated,0.9,0,1.0135153106006647,4226.860191636949,4558.589245625716,True,False
Ex_vHHV,Interpolated,0.9,0,1.0135153106006647,4226.860191636949,4558.589245625716,True,False
CERASE124,Interpolated,5.9,3,1.011510947838474,1259.7859672136817,1722.89319589731,True,False
GLCt1,Interpolated,5.9,0,1.3699818602661078,9.78127983652549,775.5156931539624,True,True
HEX1,Interpolated,5.9,0,1.3699818602661078,9.78127983652549,775.5156931539624,True,True
Ex_glc_D,Interpolated,5.9,0,1.3699818602661078,9.781279836525483,1535.9420160646716,True,True
PYDXK,Interpolated,7.9,2,1.0646662066709647,45.508809508774206,2252.7212051271636,True,True
PDXPHT,Interpolated,7.9,2,1.076553324853002,46.875944333171496,1839.1191736406208,True,True
E4PDH,Interpolated,7.9,3,1.033112975932147,166.6155309423684,1774.1825434095692,True,True
PDX5PSYN,Interpolated,7.9,3,1.033112975932147,166.6155309423684,1774.1825434095692,True,True
GLCt1,Interpolated,7.9,4,1.0987140599952885,32.02346892612221,752.2267483744008,True,True
OHPBAT,Interpolated,7.9,3,1.033112975932147,166.6155309423684,1774.1825434095692,True,True
PDX5PO,Interpolated,7.9,1,1.035668799241014,411.25438077842364,1616.352785379951,True,False
AMPDA,Interpolated,7.9,3,1.0143277445725158,387.1158073406705,5000,True,True
HEX1,Interpolated,7.9,4,1.0987140599952885,32.02346892612221,752.2267483744008,True,True
Ex_glc_D,Interpolated,7.9,4,1.0987140599952885,32.02346892612215,722.4635235025157,True,True
PYDXK,Interpolated,9.9,2,1.0466404957805693,88.01849041578518,1786.3406766905114,True,True
PDXPHT,Interpolated,9.9,2,1.039781229811838,113.15568279564837,2799.0099303101874,True,True
E4PDH,Interpolated,9.9,1,1.0130523525361925,1306.6878891142617,2536.0511880389417,True,False
PDX5PSYN,Interpolated,9.9,1,1.0130523525361925,1306.6878891142617,2536.0511880389417,True,False
ADK3,Interpolated,9.9,1,1.0116940549840954,1979.688548283275,3739.935290310319,True,False
GLCt1,Interpolated,9.9,4,1.1983613508946918,19.498813729143592,235.09465027946052,True,True
OHPBAT,Interpolated,9.9,1,1.0130523525361925,1306.6878891142617,2536.0511880389417,True,False
HEX1,Interpolated,9.9,0,1.1424597703152182,32.939025541725734,1214.1046643896561,True,True
Ex_glc_D,Interpolated,9.9,4,1.1983613508946918,19.498813729143592,299.3630821794687,True,True
PYDXK,Interpolated,13.9,0,1.0289672134145373,1460.883855570184,2015.9118608812669,True,False
PDXPHT,Interpolated,13.9,0,1.0273320518054336,357.38054986051463,2297.760329626488,True,True
E4PDH,Interpolated,13.9,0,1.030626730956437,143.58610513968657,2503.806214080072,True,True
PDX5PSYN,Interpolated,13.9,0,1.030626730956437,143.58610513968657,2503.806214080072,True,True
GLCt1,Interpolated,13.9,2,1.2571901839452344,11.961900140356404,312.82552872817956,True,True
OHPBAT,Interpolated,13.9,0,1.030626730956437,143.58610513968657,2503.806214080072,True,True
PDX5PO,Interpolated,13.9,0,1.0277340731371565,172.1699089415478,2624.447145640686,True,True
ACPpds,Interpolated,13.9,2,1.0101926161432686,1904.4985714438917,2482.154093725282,True,False
ACPS1,Interpolated,13.9,2,1.0101926161432686,1904.4985714438917,2482.154093725282,True,False
HEX1,Interpolated,13.9,1,1.0350289995244488,1444.7448111171414,338.89033121434306,True,False
Ex_glc_D,Interpolated,13.9,2,1.2571901839452344,11.961900140356404,141.4631396744652,True,True
PYDAMK,Interpolated,16.9,0,1.0106627950488962,2258.145664142844,3246.32897307181,True,False
PDXPHT,Interpolated,16.9,0,1.0193588260765871,2046.4305901456335,3290.6727382244403,True,False
E4PDH,Interpolated,16.9,1,1.0165142064344945,1909.0079357989223,2624.397854281808,True,False
PDX5PSYN,Interpolated,16.9,1,1.0165142064344945,1909.0079357989223,2624.397854281808,True,False
GLCt1,Interpolated,16.9,3,1.3156465330421239,10.683611398103098,1730.3254159243145,True,True
GTHP,Interpolated,16.9,0,1.0121184771567497,1748.3959610502543,2990.2236966825235,True,False
OHPBAT,Interpolated,16.9,1,1.0165142064344945,1909.0079357989223,2624.397854281808,True,False
PDX5PO,Interpolated,16.9,0,1.0153146321122621,2380.9932750435914,3322.8007782280074,True,False
THIORDXi,Interpolated,16.9,1,1.019830670338453,1145.318311417207,3319.14652283875,True,False
DHORDi,Interpolated,16.9,1,1.023488583018554,475.3294818572002,2717.0619619919908,True,False
TRDOXtp,Interpolated,16.9,0,1.0136964657768173,2810.5196469322773,4684.388708215971,True,False
TRDRDtp,Interpolated,16.9,0,1.0136964657768173,2810.519646932276,4684.388708215971,True,False
THIORDXp,Interpolated,16.9,0,1.0136964657768173,2810.519646932276,4684.388708215971,True,False
GTHO,Interpolated,16.9,0,1.0117984841663403,2443.660654368052,3005.776748930512,True,False
HEX1,Interpolated,16.9,0,1.226276491094257,13.630649639291548,1287.5595354528493,True,True
Ex_glc_D,Interpolated,16.9,3,1.3156465330421239,10.683611398103098,1324.0063480909453,True,True
CERASE126,Interpolated,19.9,2,1.01114023684975,1672.9850388260656,3196.664562658961,True,False
4ABUTNtm,Interpolated,19.9,0,1.0105484714899837,2059.3687697422274,1796.3259592614029,True,False
4ABUTtm,Interpolated,19.9,0,1.0105484714899837,2059.3687697422283,1796.3259592614077,True,False
AHMMPS,Interpolated,19.9,0,1.0198805244976112,354.7376586572276,1995.5021572112657,True,True
PYDXK,Interpolated,19.9,1,1.123183599752448,23.13901365483626,2144.7426816579245,True,True
CERH124,Interpolated,19.9,1,1.0106798707541444,1529.2784561611534,1187.9873236709943,True,False
PDXPHT,Interpolated,19.9,0,1.1380506991909536,20.379396379516987,2144.7426816579245,True,True
E4PDH,Interpolated,19.9,0,1.0715898295033353,41.073765472897364,336.1546282937374,True,True
PDX5PSYN,Interpolated,19.9,0,1.0715898295033353,41.073765472897364,336.1546282937374,True,True
PYMDSYN,Interpolated,19.9,0,1.0184057612622028,786.9467907122942,472.24360762965546,True,False
ADK1,Interpolated,19.9,0,1.015672986605949,1653.0005545570991,1527.6157305662707,True,False
ADK3,Interpolated,19.9,1,1.013160199689869,2961.9752868510427,3939.4440828917755,True,False
GLCt1,Interpolated,19.9,1,1.078026166030325,1032.9984391192381,1698.1583996583752,True,False
HMPK1,Interpolated,19.9,1,1.024925827267882,346.8769523239036,2121.3974607941195,True,True
OHPBAT,Interpolated,19.9,0,1.0715898295033353,41.073765472897364,336.1546282937374,True,True
PDX5PO,Interpolated,19.9,0,1.0711702545529158,41.716944801164715,370.75779413693414,True,True
ACPpds,Interpolated,19.9,0,1.0208760284145302,661.3347526589893,1976.0697243741645,True,False
ACPS1,Interpolated,19.9,0,1.0208760284145302,661.3347526589893,1976.0697243741645,True,False
NADDP,Interpolated,19.9,0,1.0370435176757034,167.58636978032925,3083.1750437034857,True,True
13DAMPPO,Interpolated,19.9,0,1.0105484714899837,2059.3687697422274,1796.3259592614029,True,False
CERS224,Interpolated,19.9,2,1.0131864774881645,1678.4241675849269,1610.1242299920284,True,False
ABUTDm,Interpolated,19.9,0,1.0105484714899837,2059.3687697422274,1796.3259592614029,True,False
DPCOAK,Interpolated,19.9,0,1.0251021977753123,318.0566204764731,1373.9630696199715,True,True
HEX1,Interpolated,19.9,1,1.078026166030325,1032.9984391192381,1698.1583996583752,True,False
GCALDD,Interpolated,19.9,0,1.0205515940706817,557.3133696066926,347.57994186219634,True,False
GLYCLTDy,Interpolated,19.9,0,1.0205515940706817,557.3133696066926,1995.5021572112644,True,False
NDPK1,Interpolated,19.9,1,1.020593607423104,364.1662640111425,324.7527815593099,True,True
NMNAT,Interpolated,19.9,3,1.0135856082629493,1569.6431589638923,2009.496767185083,True,False
PTPATi,Interpolated,19.9,0,1.0251021977753123,318.0566204764731,1373.9630696199715,True,True
RNDR1,Interpolated,19.9,0,1.0101330520326985,2713.1136745011972,2318.2136226987745,True,False
Ex_glc_D,Interpolated,19.9,1,1.0780261660303248,1032.9984391192388,1673.8411168856564,True,False
rvHHVAA,Interpolated,19.9,4,1.0152687413382657,1570.971419337811,2029.937416967785,True,False
Ex_vHHV,Interpolated,19.9,4,1.0152687413382657,1570.971419337811,2029.937416967785,True,False
PYDXS,Fitted,0.0,3,1.0101396426223566,798.8181561024863,1380.347236979299,True,False
NADPPPS,Fitted,0.0,4,1.01864622795271,340.27926646639514,864.2038789542555,True,True
NADK,Fitted,0.0,4,1.0186847998359245,340.45394409148275,838.6804194039337,True,True
PHETA1,Fitted,0.0,1,1.010024567168241,618.2687990620141,1266.3120165618705,True,False
NTD10,Fitted,1.9,2,1.0125551855807144,470.98001079963996,517.7566396753444,True,False
IPC326PLC_PP,Fitted,1.9,3,1.010338441023325,1208.0052111667303,1417.3060109518233,True,False
PUNP7,Fitted,1.9,2,1.0125551855807144,470.98001079963996,517.7566396753444,True,False
ACPpds,Fitted,1.9,4,1.0108762608116193,550.863673877392,949.8581668059812,True,False
ACPS1,Fitted,1.9,4,1.0108762608116193,550.863673877392,949.8581668059812,True,False
XAND,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
URATEHO,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
ALLTNISOR,Fitted,1.9,2,1.0123857736131712,439.2968602934718,502.25159572008766,True,False
5HIURATEH,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
OHCUREIMDZLNCAR,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
ALLTAHr,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
ALLTNr,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
ALPHNH,Fitted,1.9,2,1.0104706420777139,537.5803195341178,606.233077044461,True,False
G3PD1ir,Fitted,1.9,2,1.0100168649654626,2224.579661035693,2155.843096053509,True,False
UGLYCHr,Fitted,1.9,2,1.0123857736131712,439.2968602934717,502.25159572008766,True,False
UREASE,Fitted,1.9,2,1.0104706420777139,537.5803195341178,606.233077044461,True,False
GLCt1,Fitted,5.9,1,1.3190718796575016,10.490896678686756,178.67447218296104,True,True
HEX1,Fitted,5.9,1,1.3190718796575016,10.490896678686756,178.67447218296104,True,True
Ex_glc_D,Fitted,5.9,1,1.3190718796575016,10.490896678686763,376.15078646995136,True,True
GLCt1,Fitted,7.9,4,1.1462464981641722,21.05339792310889,779.7309571622247,True,True
HEX1,Fitted,7.9,4,1.1462464981641722,21.05339792310889,779.7309571622247,True,True
Ex_glc_D,Fitted,7.9,4,1.1462464981641722,21.05339792310891,743.3933562156612,True,True
GLCt1,Fitted,9.9,4,1.2177336806729726,18.911089470167486,434.57887360770616,True,True
HEX1,Fitted,9.9,2,1.1560641229982467,24.294491620596773,1416.2921424177644,True,True
Ex_glc_D,Fitted,9.9,4,1.2177336806729726,18.911089470167486,489.9053793975921,True,True
GLCt1,Fitted,13.9,4,1.3008297652049285,10.795295710399575,132.20299257120618,True,True
DPCOAK,Fitted,13.9,1,1.0103199530520097,1327.949398661532,1285.4593818967815,True,False
HEX1,Fitted,13.9,3,1.2963715585352895,10.940903322785697,142.11733952501416,True,True
PTPATi,Fitted,13.9,1,1.0103199530520097,1327.949398661532,1285.4593818967815,True,False
Ex_glc_D,Fitted,13.9,4,1.3008297652049285,10.795295710399573,134.07275755791272,True,True
rvHHVAA,Fitted,13.9,4,1.0107055608341937,1082.3576424740174,1472.0129956104956,True,False
Ex_vHHV,Fitted,13.9,4,1.0107055608341937,1082.3576424740174,1472.0129956104956,True,False
PYDXK,Fitted,16.9,4,1.069843080695181,46.6303380839123,1654.3036460518153,True,True
ASPt5n,Fitted,16.9,3,1.0192186415081845,563.5536411404019,4367.515981832273,True,False
PDXPHT,Fitted,16.9,4,1.103805573709815,28.95515975974811,1550.8052843519988,True,True
E4PDH,Fitted,16.9,3,1.0373675321027211,222.71950542711346,1196.0780377204746,True,True
PDX5PSYN,Fitted,16.9,3,1.0373675321027211,222.71950542711346,1196.0780377204746,True,True
ASPt2n,Fitted,16.9,3,1.0192186415081845,563.5536411404019,4367.515981832273,True,False
CO2tn,Fitted,16.9,3,1.0192186415081845,563.5536411404019,4367.515981832273,True,False
GLCt1,Fitted,16.9,3,1.2112331626596564,14.695515870100808,1016.3827859950143,True,True
H2Otn,Fitted,16.9,3,1.0192186415081845,563.5536411404019,4367.515981832273,True,False
HCO3E,Fitted,16.9,3,1.0237529797394185,248.2162530116874,159.7586112349529,True,True
HCO3En,Fitted,16.9,3,1.0192186415081845,563.5536411404019,159.75861123495204,True,False
OHPBAT,Fitted,16.9,3,1.0373675321027211,222.71950542711346,1196.0780377204746,True,True
PDX5PO,Fitted,16.9,0,1.0425468741338575,117.49689316509613,1527.6670833047842,True,True
HCO3tn,Fitted,16.9,3,1.0192186415081845,563.5536411404019,4367.515981832273,True,False
HEX1,Fitted,16.9,3,1.2112247943203087,14.7046713072711,1016.3827859950143,True,True
