Thinning Factor,Biomass Composition,Geweke Fails,Rhat Fails,ESS-Bulk Fails,% Geweke Fails,% Rhat Fails,% bulk-ESS Fails
1,Consensus,828,460,745,93.66515837104072,52.03619909502263,84.27601809954751
1,Derived,775,627,762,86.20689655172413,69.74416017797553,84.76084538375973
1,Fitted,771,268,726,86.92220969560316,30.214205186020294,81.8489289740699
1,Interpolated,872,707,749,95.92959295929593,77.77777777777779,82.3982398239824
1,ScaledConsensus,848,301,661,98.83449883449883,35.08158508158508,77.03962703962704
10,Consensus,852,629,687,93.72937293729373,69.1969196919692,75.57755775577559
10,Derived,642,206,539,68.08059384941676,21.845174973488866,57.15800636267232
10,Fitted,882,589,632,97.56637168141593,65.15486725663717,69.91150442477876
10,Interpolated,860,621,612,96.52076318742986,69.6969696969697,68.68686868686868
10,ScaledConsensus,871,234,562,95.92511013215858,25.770925110132158,61.89427312775331
100,Consensus,481,37,7,50.20876826722338,3.8622129436325676,0.7306889352818371
100,Derived,508,29,16,56.38179800221975,3.218645948945616,1.7758046614872365
100,Fitted,520,24,13,55.61497326203209,2.5668449197860963,1.3903743315508021
100,Interpolated,758,105,24,80.46709129511677,11.146496815286625,2.547770700636943
100,ScaledConsensus,463,18,0,52.55391600454029,2.0431328036322363,0.0
1000,Consensus,344,4,0,37.310195227765725,0.43383947939262474,0.0
1000,Derived,378,6,0,41.08695652173913,0.6521739130434783,0.0
1000,Fitted,374,4,0,39.872068230277186,0.42643923240938164,0.0
1000,Interpolated,201,2,0,22.35817575083426,0.22246941045606228,0.0
1000,ScaledConsensus,515,0,0,57.60626398210291,0.0,0.0
